County,County Name,Unit Type Code,Unit Type Name,Unit Code,Unit Name,Fund,Fund Name,2017 Certified Budget,2017 Certified Levy,2017 Certified Net Assessed Valuation, 2017 Certified Gross Tax Rate 
23,Fountain,4,School,2440,COVINGTON COMMUNITY SCHOOL CORPORATION,0101,GENERAL                                 ,"$6,245,550",$0,"$217,349,157", -   
23,Fountain,4,School,2440,COVINGTON COMMUNITY SCHOOL CORPORATION,0180,DEBT SERVICE                            ,"$1,127,518","$747,898","$217,349,157", 0.3441 
23,Fountain,4,School,2440,COVINGTON COMMUNITY SCHOOL CORPORATION,1214,CAPITAL PROJECTS (School)                       ,"$949,733","$567,281","$217,349,157", 0.2610 
23,Fountain,4,School,2440,COVINGTON COMMUNITY SCHOOL CORPORATION,6301,TRANSPORTATION                          ,"$535,595","$318,634","$217,349,157", 0.1466 
23,Fountain,4,School,2440,COVINGTON COMMUNITY SCHOOL CORPORATION,6302,BUS REPLACEMENT,"$134,930","$130,844","$217,349,157", 0.0602 
23,Fountain,4,School,2455,SOUTHEAST FOUNTAIN SCHOOL CORPORATION,0061,RAINY DAY,"$500,000",$0,"$416,881,474", -   
23,Fountain,4,School,2455,SOUTHEAST FOUNTAIN SCHOOL CORPORATION,0101,GENERAL                                 ,"$7,656,815",$0,"$416,881,474", -   
23,Fountain,4,School,2455,SOUTHEAST FOUNTAIN SCHOOL CORPORATION,0180,DEBT SERVICE                            ,"$764,218","$644,082","$416,881,474", 0.1545 
23,Fountain,4,School,2455,SOUTHEAST FOUNTAIN SCHOOL CORPORATION,1214,CAPITAL PROJECTS (School)                       ,"$1,454,538","$979,255","$416,881,474", 0.2349 
23,Fountain,4,School,2455,SOUTHEAST FOUNTAIN SCHOOL CORPORATION,6301,TRANSPORTATION                          ,"$892,100","$826,259","$416,881,474", 0.1982 
23,Fountain,4,School,2455,SOUTHEAST FOUNTAIN SCHOOL CORPORATION,6302,BUS REPLACEMENT,"$296,750","$253,047","$416,881,474", 0.0607 
23,Fountain,5,Library,0052,COVINGTON PUBLIC LIBRARY,0061,RAINY DAY,"$8,500",$0,"$236,177,472", -   
23,Fountain,5,Library,0052,COVINGTON PUBLIC LIBRARY,0101,GENERAL                                 ,"$359,540","$233,107","$236,177,472", 0.0987 
23,Fountain,5,Library,0052,COVINGTON PUBLIC LIBRARY,2011,LIBRARY IMPROVEMENT RESERVE             ,$0,$0,"$236,177,472", -   
23,Fountain,5,Library,0271,KINGMAN-MILLCREEK PUBLIC LIBRARY,0101,GENERAL                                 ,"$94,062","$57,045","$89,133,022", 0.0640 
23,Fountain,5,Library,0271,KINGMAN-MILLCREEK PUBLIC LIBRARY,2011,LIBRARY IMPROVEMENT RESERVE             ,"$20,287",$0,"$89,133,022", -   
23,Fountain,5,Library,0300,ATTICA PUBLIC LIBRARY,0101,GENERAL                                 ,"$238,041","$134,314","$179,805,202", 0.0747 
23,Fountain,5,Library,0300,ATTICA PUBLIC LIBRARY,0283,LEASE RENTAL PAYMENT                    ,"$97,532","$88,824","$179,805,202", 0.0494 
23,Fountain,5,Library,0300,ATTICA PUBLIC LIBRARY,2011,LIBRARY IMPROVEMENT RESERVE             ,"$6,000",$0,"$179,805,202", -   
23,Fountain,6,Special,1050,FOUNTAIN COUNTY SOLID WASTE MGMT DIST,8210,SPECIAL SOLID WASTE MANAGEMENT          ,"$230,276","$167,480","$872,293,374", 0.0192 
24,Franklin,1,County,0000,FRANKLIN COUNTY,0101,GENERAL                                 ,"$4,908,716","$2,014,837","$1,017,594,693", 0.1980 
24,Franklin,1,County,0000,FRANKLIN COUNTY,0102,ELECTION/REGISTRATION                   ,"$8,012","$19,334","$1,017,594,693", 0.0019 
24,Franklin,1,County,0000,FRANKLIN COUNTY,0124,2015 REASSESSMENT,"$280,146","$137,375","$1,017,594,693", 0.0135 
24,Franklin,1,County,0000,FRANKLIN COUNTY,0182,BOND #2                                 ,"$423,891","$365,316","$1,017,594,693", 0.0359 
24,Franklin,1,County,0000,FRANKLIN COUNTY,0702,HIGHWAY                                 ,"$2,134,580",$0,"$1,017,594,693", -   
24,Franklin,1,County,0000,FRANKLIN COUNTY,0706,LOCAL ROAD & STREET                     ,"$365,000",$0,"$1,017,594,693", -   
24,Franklin,1,County,0000,FRANKLIN COUNTY,0790,CUMULATIVE BRIDGE                       ,"$155,000","$461,988","$1,017,594,693", 0.0454 
24,Franklin,1,County,0000,FRANKLIN COUNTY,0801,HEALTH                                  ,"$195,804","$247,276","$1,017,594,693", 0.0243 
24,Franklin,1,County,0000,FRANKLIN COUNTY,1301,PARK & RECREATION                       ,"$219,345","$224,888","$1,017,594,693", 0.0221 
24,Franklin,1,County,0000,FRANKLIN COUNTY,2391,CUMULATIVE CAPITAL DEVELOPMENT          ,"$134,000","$153,657","$1,017,594,693", 0.0151 
24,Franklin,2,Township,0001,BATH TOWNSHIP,0101,GENERAL                                 ,"$12,450","$5,694","$36,971,354", 0.0154 
24,Franklin,2,Township,0001,BATH TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$1,600",$0,"$36,971,354", -   
24,Franklin,2,Township,0001,BATH TOWNSHIP,1111,FIRE                                    ,"$10,350","$6,618","$36,971,354", 0.0179 
24,Franklin,2,Township,0002,BLOOMING GROVE TOWNSHIP,0101,GENERAL                                 ,"$19,400","$10,941","$40,076,031", 0.0273 
24,Franklin,2,Township,0002,BLOOMING GROVE TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$4,500","$4,969","$40,076,031", 0.0124 
24,Franklin,2,Township,0002,BLOOMING GROVE TOWNSHIP,1111,FIRE                                    ,"$12,000","$2,324","$40,076,031", 0.0058 
24,Franklin,2,Township,0003,BROOKVILLE TOWNSHIP,0101,GENERAL                                 ,"$33,310","$37,042","$225,867,088", 0.0164 
24,Franklin,2,Township,0003,BROOKVILLE TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$38,000","$7,905","$225,867,088", 0.0035 
24,Franklin,2,Township,0003,BROOKVILLE TOWNSHIP,1111,FIRE                                    ,"$19,901","$13,152","$147,775,389", 0.0089 
24,Franklin,2,Township,0004,BUTLER TOWNSHIP,0101,GENERAL                                 ,"$11,645","$6,829","$64,421,393", 0.0106 
24,Franklin,2,Township,0004,BUTLER TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$4,538",$0,"$64,421,393", -   
24,Franklin,2,Township,0004,BUTLER TOWNSHIP,1111,FIRE                                    ,"$7,667","$2,791","$35,781,710", 0.0078 
24,Franklin,2,Township,0005,FAIRFIELD TOWNSHIP,0101,GENERAL                                 ,"$6,170","$5,923","$30,376,326", 0.0195 
24,Franklin,2,Township,0005,FAIRFIELD TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$2,500","$2,977","$30,376,326", 0.0098 
24,Franklin,2,Township,0005,FAIRFIELD TOWNSHIP,1111,FIRE                                    ,"$6,018","$3,493","$30,376,326", 0.0115 
24,Franklin,2,Township,0006,HIGHLAND TOWNSHIP,0101,GENERAL                                 ,"$18,350","$11,691","$60,261,909", 0.0194 
24,Franklin,2,Township,0006,HIGHLAND TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$6,000","$1,989","$60,261,909", 0.0033 
24,Franklin,2,Township,0006,HIGHLAND TOWNSHIP,1111,FIRE                                    ,"$8,000","$5,146","$55,931,508", 0.0092 
24,Franklin,2,Township,0007,LAUREL TOWNSHIP,0061,RAINY DAY,"$1,000",$0,"$41,439,769", -   
24,Franklin,2,Township,0007,LAUREL TOWNSHIP,0101,GENERAL                                 ,"$23,500","$10,774","$41,439,769", 0.0260 
24,Franklin,2,Township,0007,LAUREL TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$7,200","$5,967","$41,439,769", 0.0144 
24,Franklin,2,Township,0007,LAUREL TOWNSHIP,1111,FIRE                                    ,"$8,000","$5,919","$33,631,715", 0.0176 
24,Franklin,2,Township,0008,METAMORA TOWNSHIP,0061,RAINY DAY,"$2,000",$0,"$32,938,752", -   
24,Franklin,2,Township,0008,METAMORA TOWNSHIP,0101,GENERAL                                 ,"$26,910","$13,670","$32,938,752", 0.0415 
24,Franklin,2,Township,0008,METAMORA TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$7,200",$889,"$32,938,752", 0.0027 
24,Franklin,2,Township,0008,METAMORA TOWNSHIP,1111,FIRE                                    ,"$14,000","$6,588","$32,938,752", 0.0200 
24,Franklin,2,Township,0009,POSEY TOWNSHIP,0061,RAINY DAY,"$2,959",$0,"$28,776,139", -   
24,Franklin,2,Township,0009,POSEY TOWNSHIP,0101,GENERAL                                 ,"$12,340","$4,949","$28,776,139", 0.0172 
24,Franklin,2,Township,0009,POSEY TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$4,059","$1,986","$28,776,139", 0.0069 
24,Franklin,2,Township,0009,POSEY TOWNSHIP,1111,FIRE                                    ,"$3,731","$2,302","$28,776,139", 0.0080 
24,Franklin,2,Township,0010,RAY TOWNSHIP,0101,GENERAL                                 ,$0,"$18,174","$206,518,876", 0.0088 
24,Franklin,2,Township,0010,RAY TOWNSHIP,0840,TOWNSHIP ASSISTANCE,$0,"$1,859","$206,518,876", 0.0009 
24,Franklin,2,Township,0010,RAY TOWNSHIP,1111,FIRE                                    ,$0,"$4,924","$35,174,357", 0.0140 
24,Franklin,2,Township,0011,SALT CREEK TOWNSHIP,0101,GENERAL                                 ,"$14,615","$6,331","$47,604,360", 0.0133 
24,Franklin,2,Township,0011,SALT CREEK TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$10,150","$3,285","$47,604,360", 0.0069 
24,Franklin,2,Township,0011,SALT CREEK TOWNSHIP,1111,FIRE                                    ,"$15,000","$2,144","$22,569,067", 0.0095 
24,Franklin,2,Township,0012,SPRINGFIELD TOWNSHIP,0061,RAINY DAY,"$2,500",$0,"$68,993,199", -   
24,Franklin,2,Township,0012,SPRINGFIELD TOWNSHIP,0101,GENERAL                                 ,"$18,000","$13,523","$68,993,199", 0.0196 
24,Franklin,2,Township,0012,SPRINGFIELD TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$10,000",$0,"$68,993,199", -   
24,Franklin,2,Township,0012,SPRINGFIELD TOWNSHIP,1111,FIRE                                    ,"$8,000","$4,775","$67,252,774", 0.0071 
24,Franklin,2,Township,0012,SPRINGFIELD TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ,$76,$67,"$67,252,774", 0.0001 
24,Franklin,2,Township,0013,WHITEWATER TOWNSHIP,0101,GENERAL                                 ,"$28,000","$6,534","$133,349,497", 0.0049 
24,Franklin,2,Township,0013,WHITEWATER TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$13,500","$2,000","$133,349,497", 0.0015 
24,Franklin,2,Township,0013,WHITEWATER TOWNSHIP,1111,FIRE                                    ,"$36,000","$29,870","$133,349,497", 0.0224 
24,Franklin,2,Township,0013,WHITEWATER TOWNSHIP,2120,CEMETERY                                ,"$10,000","$6,934","$133,349,497", 0.0052 
24,Franklin,3,City/Town,0447,BATESVILLE CIVIL CITY,0061,RAINY DAY,$0,$0,"$85,723,531", -   
24,Franklin,3,City/Town,0447,BATESVILLE CIVIL CITY,0101,GENERAL                                 ,$0,"$330,036","$85,723,531", 0.3850 
24,Franklin,3,City/Town,0447,BATESVILLE CIVIL CITY,0342,POLICE PENSION                          ,$0,$0,"$85,723,531", -   
24,Franklin,3,City/Town,0447,BATESVILLE CIVIL CITY,0706,LOCAL ROAD & STREET                     ,$0,$0,"$85,723,531", -   
24,Franklin,3,City/Town,0447,BATESVILLE CIVIL CITY,0708,MOTOR VEHICLE HIGHWAY                   ,$0,"$142,215","$85,723,531", 0.1659 
24,Franklin,3,City/Town,0447,BATESVILLE CIVIL CITY,1191,CUMULATIVE FIRE SPECIAL                 ,$0,"$12,859","$85,723,531", 0.0150 
24,Franklin,3,City/Town,0447,BATESVILLE CIVIL CITY,1303,PARK                                    ,$0,"$73,979","$85,723,531", 0.0863 
24,Franklin,3,City/Town,0447,BATESVILLE CIVIL CITY,1313,SWIMMING POOL                           ,$0,$0,"$85,723,531", -   
24,Franklin,3,City/Town,0447,BATESVILLE CIVIL CITY,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ,$0,$0,"$85,723,531", -   
24,Franklin,3,City/Town,0447,BATESVILLE CIVIL CITY,2391,CUMULATIVE CAPITAL DEVELOPMENT          ,$0,"$29,746","$85,723,531", 0.0347 
24,Franklin,3,City/Town,0611,CEDAR GROVE CIVIL TOWN,0101,GENERAL                                 ,$0,$810,"$4,330,401", 0.0187 
24,Franklin,3,City/Town,0611,CEDAR GROVE CIVIL TOWN,0706,LOCAL ROAD & STREET                     ,$0,$0,"$4,330,401", -   
24,Franklin,3,City/Town,0611,CEDAR GROVE CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ,$0,"$2,997","$4,330,401", 0.0692 
24,Franklin,3,City/Town,0611,CEDAR GROVE CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ,$0,$0,"$4,330,401", -   
24,Franklin,3,City/Town,0612,LAUREL CIVIL TOWN,0101,GENERAL                                 ,"$100,300","$42,265","$7,808,054", 0.5413 
24,Franklin,3,City/Town,0612,LAUREL CIVIL TOWN,0706,LOCAL ROAD & STREET                     ,"$1,300",$0,"$7,808,054", -   
24,Franklin,3,City/Town,0612,LAUREL CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ,"$26,400",$0,"$7,808,054", -   
24,Franklin,3,City/Town,0612,LAUREL CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ,"$4,000",$0,"$7,808,054", -   
24,Franklin,3,City/Town,0613,MT. CARMEL CIVIL TOWN,0101,GENERAL                                 ,"$15,550","$10,098","$1,740,425", 0.5802 
24,Franklin,3,City/Town,0613,MT. CARMEL CIVIL TOWN,0706,LOCAL ROAD & STREET                     ,"$2,500",$0,"$1,740,425", -   
24,Franklin,3,City/Town,0613,MT. CARMEL CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ,"$9,300",$0,"$1,740,425", -   
24,Franklin,3,City/Town,0613,MT. CARMEL CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ,$97,$0,"$1,740,425", -   
24,Franklin,3,City/Town,0614,OLDENBURG CIVIL TOWN,0101,GENERAL                                 ,"$110,350","$25,512","$18,486,617", 0.1380 
24,Franklin,3,City/Town,0614,OLDENBURG CIVIL TOWN,0706,LOCAL ROAD & STREET                     ,"$5,000",$0,"$18,486,617", -   
24,Franklin,3,City/Town,0614,OLDENBURG CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ,"$37,100","$25,512","$18,486,617", 0.1380 
24,Franklin,3,City/Town,0614,OLDENBURG CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ,$300,$0,"$18,486,617", -   
24,Franklin,3,City/Town,0614,OLDENBURG CIVIL TOWN,8604,SPECL FIRE PROTECTION TERRITORY GENERAL,"$122,035","$107,815","$139,295,964", 0.0774 
24,Franklin,3,City/Town,0952,BROOKVILLE CIVIL TOWN,0061,RAINY DAY,"$100,000",$0,"$78,091,699", -   
24,Franklin,3,City/Town,0952,BROOKVILLE CIVIL TOWN,0101,GENERAL                                 ,"$1,603,279","$665,966","$78,091,699", 0.8528 
24,Franklin,3,City/Town,0952,BROOKVILLE CIVIL TOWN,0706,LOCAL ROAD & STREET                     ,"$15,000",$0,"$78,091,699", -   
24,Franklin,3,City/Town,0952,BROOKVILLE CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ,"$161,800","$49,979","$78,091,699", 0.0640 
24,Franklin,3,City/Town,0952,BROOKVILLE CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ,"$25,000",$0,"$78,091,699", -   
24,Franklin,3,City/Town,0952,BROOKVILLE CIVIL TOWN,2391,CUMULATIVE CAPITAL DEVELOPMENT          ,$0,"$38,733","$78,091,699", 0.0496 
24,Franklin,4,School,2475,FRANKLIN COUNTY COMMUNITY SCHOOL CORP,0101,GENERAL                                 ,"$19,577,837",$0,"$700,411,446", -   
24,Franklin,4,School,2475,FRANKLIN COUNTY COMMUNITY SCHOOL CORP,0180,DEBT SERVICE                            ,"$1,653,058","$1,524,796","$700,411,446", 0.2177 
24,Franklin,4,School,2475,FRANKLIN COUNTY COMMUNITY SCHOOL CORP,1214,CAPITAL PROJECTS (School)                       ,"$3,709,809","$1,907,921","$700,411,446", 0.2724 
24,Franklin,4,School,2475,FRANKLIN COUNTY COMMUNITY SCHOOL CORP,6301,TRANSPORTATION                          ,"$3,335,414","$2,599,927","$700,411,446", 0.3712 
24,Franklin,4,School,2475,FRANKLIN COUNTY COMMUNITY SCHOOL CORP,6302,BUS REPLACEMENT,"$197,043","$157,593","$700,411,446", 0.0225 
24,Franklin,4,School,6895,BATESVILLE COMMUNITY SCHOOL CORPORATION,0061,RAINY DAY,$0,$0,"$280,211,893", -   
24,Franklin,4,School,6895,BATESVILLE COMMUNITY SCHOOL CORPORATION,0101,GENERAL                                 ,$0,$0,"$280,211,893", -   
24,Franklin,4,School,6895,BATESVILLE COMMUNITY SCHOOL CORPORATION,0180,DEBT SERVICE                            ,$0,"$963,088","$280,211,893", 0.3437 
24,Franklin,4,School,6895,BATESVILLE COMMUNITY SCHOOL CORPORATION,1214,CAPITAL PROJECTS (School)                       ,$0,"$935,067","$280,211,893", 0.3337 
24,Franklin,4,School,6895,BATESVILLE COMMUNITY SCHOOL CORPORATION,6301,TRANSPORTATION                          ,$0,"$515,029","$280,211,893", 0.1838 
24,Franklin,4,School,6895,BATESVILLE COMMUNITY SCHOOL CORPORATION,6302,BUS REPLACEMENT,$0,"$63,328","$280,211,893", 0.0226 
24,Franklin,4,School,7950,UNION COUNTY SCHOOL CORPORATION,0061,RAINY DAY,$0,$0,"$36,971,354", -   
24,Franklin,4,School,7950,UNION COUNTY SCHOOL CORPORATION,0101,GENERAL                                 ,$0,$0,"$36,971,354", -   
24,Franklin,4,School,7950,UNION COUNTY SCHOOL CORPORATION,0180,DEBT SERVICE                            ,$0,"$170,882","$36,971,354", 0.4622 
24,Franklin,4,School,7950,UNION COUNTY SCHOOL CORPORATION,0186,SCHOOL PENSION DEBT,$0,"$5,102","$36,971,354", 0.0138 
24,Franklin,4,School,7950,UNION COUNTY SCHOOL CORPORATION,1214,CAPITAL PROJECTS (School)                       ,$0,"$133,725","$36,971,354", 0.3617 
24,Franklin,4,School,7950,UNION COUNTY SCHOOL CORPORATION,6301,TRANSPORTATION                          ,$0,"$75,532","$36,971,354", 0.2043 
24,Franklin,4,School,7950,UNION COUNTY SCHOOL CORPORATION,6302,BUS REPLACEMENT,$0,"$16,267","$36,971,354", 0.0440 
24,Franklin,5,Library,0054,FRANKLIN COUNTY PUBLIC LIBRARY DISTRICT,0061,RAINY DAY,"$11,554",$0,"$399,474,105", -   
24,Franklin,5,Library,0054,FRANKLIN COUNTY PUBLIC LIBRARY DISTRICT,0101,GENERAL                                 ,"$829,225","$608,399","$399,474,105", 0.1523 
24,Franklin,5,Library,0199,BATESVILLE PUBLIC LIBRARY,0061,RAINY DAY,$0,$0,"$206,518,876", -   
24,Franklin,5,Library,0199,BATESVILLE PUBLIC LIBRARY,0101,GENERAL                                 ,$0,"$166,248","$206,518,876", 0.0805 
24,Franklin,5,Library,0199,BATESVILLE PUBLIC LIBRARY,2011,LIBRARY IMPROVEMENT RESERVE             ,$0,$0,"$206,518,876", -   
24,Franklin,6,Special,1006,SOUTHEASTERN INDIANA SOLID WASTE MGMT,8210,SPECIAL SOLID WASTE MANAGEMENT          ,$0,"$138,393","$1,017,594,693", 0.0136 
25,Fulton,1,County,0000,FULTON COUNTY,0061,RAINY DAY,"$29,800",$0,"$1,023,117,491", -   
25,Fulton,1,County,0000,FULTON COUNTY,0101,GENERAL                                 ,"$7,446,059","$3,497,016","$1,023,117,491", 0.3418 
25,Fulton,1,County,0000,FULTON COUNTY,0124,2015 REASSESSMENT,"$175,429","$130,959","$1,023,117,491", 0.0128 
25,Fulton,1,County,0000,FULTON COUNTY,0180,DEBT SERVICE                            ,"$601,023","$601,593","$1,023,117,491", 0.0588 
25,Fulton,1,County,0000,FULTON COUNTY,0702,HIGHWAY                                 ,"$2,661,592",$0,"$1,023,117,491", -   
25,Fulton,1,County,0000,FULTON COUNTY,0706,LOCAL ROAD & STREET                     ,"$219,316",$0,"$1,023,117,491", -   
25,Fulton,1,County,0000,FULTON COUNTY,0790,CUMULATIVE BRIDGE                       ,"$225,000","$235,317","$1,023,117,491", 0.0230 
25,Fulton,1,County,0000,FULTON COUNTY,0801,HEALTH                                  ,"$257,181","$174,953","$1,023,117,491", 0.0171 
25,Fulton,1,County,0000,FULTON COUNTY,1301,PARK & RECREATION                       ,"$30,417",$0,"$1,023,117,491", -   
25,Fulton,1,County,0000,FULTON COUNTY,2391,CUMULATIVE CAPITAL DEVELOPMENT          ,"$75,000","$259,872","$1,023,117,491", 0.0254 
25,Fulton,2,Township,0001,AUBBEENAUBBEE TOWNSHIP,0101,GENERAL                                 ,"$22,443","$1,991","$58,565,235", 0.0034 
25,Fulton,2,Township,0001,AUBBEENAUBBEE TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$6,336",$0,"$58,565,235", -   
25,Fulton,2,Township,0001,AUBBEENAUBBEE TOWNSHIP,1111,FIRE                                    ,"$59,052","$48,375","$58,565,235", 0.0826 
25,Fulton,2,Township,0001,AUBBEENAUBBEE TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ,$0,$0,"$58,565,235", -   
25,Fulton,2,Township,0001,AUBBEENAUBBEE TOWNSHIP,2120,CEMETERY                                ,"$10,915","$14,056","$58,565,235", 0.0240 
25,Fulton,2,Township,0002,HENRY TOWNSHIP,0101,GENERAL                                 ,"$36,750","$11,726","$107,579,037", 0.0109 
25,Fulton,2,Township,0002,HENRY TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$8,400","$8,068","$107,579,037", 0.0075 
25,Fulton,2,Township,0002,HENRY TOWNSHIP,1111,FIRE                                    ,"$167,000","$66,422","$89,277,052", 0.0744 
25,Fulton,2,Township,0003,LIBERTY TOWNSHIP,0061,RAINY DAY,"$6,629",$0,"$101,202,369", -   
25,Fulton,2,Township,0003,LIBERTY TOWNSHIP,0101,GENERAL                                 ,"$14,915","$6,983","$101,202,369", 0.0069 
25,Fulton,2,Township,0003,LIBERTY TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$5,500","$7,084","$101,202,369", 0.0070 
25,Fulton,2,Township,0003,LIBERTY TOWNSHIP,1111,FIRE                                    ,"$55,225","$17,965","$98,169,876", 0.0183 
25,Fulton,2,Township,0003,LIBERTY TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ,"$50,000","$13,744","$98,169,876", 0.0140 
25,Fulton,2,Township,0003,LIBERTY TOWNSHIP,1312,RECREATION                              ,"$11,600","$4,959","$101,202,369", 0.0049 
25,Fulton,2,Township,0004,NEWCASTLE TOWNSHIP,0061,RAINY DAY,$0,$0,"$60,023,052", -   
25,Fulton,2,Township,0004,NEWCASTLE TOWNSHIP,0101,GENERAL                                 ,"$20,975","$4,982","$60,023,052", 0.0083 
25,Fulton,2,Township,0004,NEWCASTLE TOWNSHIP,0601,COMMUNITY BUILDING/SERVICES             ,"$6,200","$8,703","$60,023,052", 0.0145 
25,Fulton,2,Township,0004,NEWCASTLE TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$4,500","$2,941","$60,023,052", 0.0049 
25,Fulton,2,Township,0004,NEWCASTLE TOWNSHIP,1111,FIRE                                    ,"$26,000","$23,109","$60,023,052", 0.0385 
25,Fulton,2,Township,0004,NEWCASTLE TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ,"$5,000","$7,203","$60,023,052", 0.0120 
25,Fulton,2,Township,0005,RICHLAND TOWNSHIP,0061,RAINY DAY,"$8,529",$0,"$68,043,875", -   
25,Fulton,2,Township,0005,RICHLAND TOWNSHIP,0101,GENERAL                                 ,"$15,700","$1,565","$68,043,875", 0.0023 
25,Fulton,2,Township,0005,RICHLAND TOWNSHIP,0601,COMMUNITY BUILDING/SERVICES             ,"$2,000",$0,"$68,043,875", -   
25,Fulton,2,Township,0005,RICHLAND TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$3,500","$4,491","$68,043,875", 0.0066 
25,Fulton,2,Township,0005,RICHLAND TOWNSHIP,1111,FIRE                                    ,"$19,190","$18,100","$68,043,875", 0.0266 
25,Fulton,2,Township,0005,RICHLAND TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ,"$35,600","$10,751","$68,043,875", 0.0158 
25,Fulton,2,Township,0006,ROCHESTER TOWNSHIP,0061,RAINY DAY,"$26,317",$0,"$474,132,901", -   
25,Fulton,2,Township,0006,ROCHESTER TOWNSHIP,0101,GENERAL                                 ,"$21,960",$0,"$474,132,901", -   
25,Fulton,2,Township,0006,ROCHESTER TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$22,500","$19,914","$474,132,901", 0.0042 
25,Fulton,2,Township,0006,ROCHESTER TOWNSHIP,1111,FIRE                                    ,"$233,500","$164,357","$184,256,323", 0.0892 
25,Fulton,2,Township,0007,UNION TOWNSHIP,0061,RAINY DAY,"$15,000",$0,"$83,593,625", -   
25,Fulton,2,Township,0007,UNION TOWNSHIP,0101,GENERAL                                 ,"$58,590","$30,512","$83,593,625", 0.0365 
25,Fulton,2,Township,0007,UNION TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$10,550","$12,957","$83,593,625", 0.0155 
25,Fulton,2,Township,0007,UNION TOWNSHIP,1111,FIRE                                    ,"$66,500","$32,974","$72,311,352", 0.0456 
25,Fulton,2,Township,0007,UNION TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ,"$72,000","$24,080","$72,311,352", 0.0333 
25,Fulton,2,Township,0008,WAYNE TOWNSHIP,0101,GENERAL                                 ,"$23,950","$3,989","$69,977,397", 0.0057 
25,Fulton,2,Township,0008,WAYNE TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$3,000",$0,"$69,977,397", -   
25,Fulton,2,Township,0008,WAYNE TOWNSHIP,1111,FIRE                                    ,"$63,600","$14,975","$69,977,397", 0.0214 
25,Fulton,2,Township,0008,WAYNE TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ,"$25,000","$14,135","$69,977,397", 0.0202 
25,Fulton,3,City/Town,0440,ROCHESTER CIVIL CITY,0061,RAINY DAY,"$70,000",$0,"$289,876,578", -   
25,Fulton,3,City/Town,0440,ROCHESTER CIVIL CITY,0101,GENERAL                                 ,"$3,288,000","$1,265,891","$289,876,578", 0.4367 
25,Fulton,3,City/Town,0440,ROCHESTER CIVIL CITY,0341,FIRE PENSION                            ,"$87,400",$0,"$289,876,578", -   
25,Fulton,3,City/Town,0440,ROCHESTER CIVIL CITY,0342,POLICE PENSION                          ,"$107,400",$0,"$289,876,578", -   
25,Fulton,3,City/Town,0440,ROCHESTER CIVIL CITY,0706,LOCAL ROAD & STREET                     ,"$30,000",$0,"$289,876,578", -   
25,Fulton,3,City/Town,0440,ROCHESTER CIVIL CITY,0708,MOTOR VEHICLE HIGHWAY                   ,"$1,293,500","$904,995","$289,876,578", 0.3122 
25,Fulton,3,City/Town,0440,ROCHESTER CIVIL CITY,1191,CUMULATIVE FIRE SPECIAL                 ,"$50,000","$57,975","$289,876,578", 0.0200 
25,Fulton,3,City/Town,0440,ROCHESTER CIVIL CITY,1303,PARK                                    ,"$776,100","$394,812","$289,876,578", 0.1362 
25,Fulton,3,City/Town,0440,ROCHESTER CIVIL CITY,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ,"$68,028",$0,"$289,876,578", -   
