County,County Name,Unit Type Code,Unit Type Code Name,Unit,Unit Name,Fund,Fund Name, 2012 Certified Budget , 2012 Certified Levy , 2012 Certified Net Assessed Value , 2012 Certified Gross Tax Rate 
09,Cass,4,School,0775,PIONEER REGIONAL SCHOOL CORPORATION,0101,GENERAL                                 ," 6,079,500 ", -   ," 204,572,558 ", -   
09,Cass,4,School,0775,PIONEER REGIONAL SCHOOL CORPORATION,0180,DEBT SERVICE                            ," 590,771 "," 355,752 "," 204,572,558 ", 0.1739 
09,Cass,4,School,0775,PIONEER REGIONAL SCHOOL CORPORATION,0186,SCHOOL PENSION DEBT," 167,542 "," 127,040 "," 204,572,558 ", 0.0621 
09,Cass,4,School,0775,PIONEER REGIONAL SCHOOL CORPORATION,1214,CAPITAL PROJECTS (School)                       ," 1,548,503 "," 646,858 "," 204,572,558 ", 0.3162 
09,Cass,4,School,0775,PIONEER REGIONAL SCHOOL CORPORATION,6301,TRANSPORTATION                          ," 897,000 "," 634,380 "," 204,572,558 ", 0.3101 
09,Cass,4,School,0775,PIONEER REGIONAL SCHOOL CORPORATION,6302,BUS REPLACEMENT, -   ," 39,278 "," 204,572,558 ", 0.0192 
09,Cass,4,School,0815,SOUTHEASTERN SCHOOL CORPORATION,0101,GENERAL                                 ," 8,592,834 ", -   ," 352,148,699 ", -   
09,Cass,4,School,0815,SOUTHEASTERN SCHOOL CORPORATION,0180,DEBT SERVICE                            ," 1,083,608 "," 885,654 "," 352,148,699 ", 0.2515 
09,Cass,4,School,0815,SOUTHEASTERN SCHOOL CORPORATION,0186,SCHOOL PENSION DEBT," 269,344 "," 276,085 "," 352,148,699 ", 0.0784 
09,Cass,4,School,0815,SOUTHEASTERN SCHOOL CORPORATION,1214,CAPITAL PROJECTS (School)                       ," 1,349,286 "," 935,307 "," 352,148,699 ", 0.2656 
09,Cass,4,School,0815,SOUTHEASTERN SCHOOL CORPORATION,6301,TRANSPORTATION                          ," 939,645 "," 578,228 "," 352,148,699 ", 0.1642 
09,Cass,4,School,0815,SOUTHEASTERN SCHOOL CORPORATION,6302,BUS REPLACEMENT," 148,040 "," 111,279 "," 352,148,699 ", 0.0316 
09,Cass,4,School,0875,LOGANSPORT COMMUNITY SCHOOL CORPORATION,0101,GENERAL                                 ," 26,572,890 ", -   ," 552,408,433 ", -   
09,Cass,4,School,0875,LOGANSPORT COMMUNITY SCHOOL CORPORATION,0180,DEBT SERVICE                            ," 4,883,205 "," 4,963,390 "," 552,408,433 ", 0.8985 
09,Cass,4,School,0875,LOGANSPORT COMMUNITY SCHOOL CORPORATION,0186,SCHOOL PENSION DEBT," 514,408 "," 531,969 "," 552,408,433 ", 0.0963 
09,Cass,4,School,0875,LOGANSPORT COMMUNITY SCHOOL CORPORATION,1214,CAPITAL PROJECTS (School)                       ," 1,839,199 "," 1,950,002 "," 552,408,433 ", 0.3530 
09,Cass,4,School,0875,LOGANSPORT COMMUNITY SCHOOL CORPORATION,6301,TRANSPORTATION                          ," 1,194,769 "," 1,132,437 "," 552,408,433 ", 0.2050 
09,Cass,4,School,0875,LOGANSPORT COMMUNITY SCHOOL CORPORATION,6302,BUS REPLACEMENT," 42,580 "," 63,527 "," 552,408,433 ", 0.0115 
09,Cass,4,School,2650,CASTON SCHOOL CORPORATION,0061,RAINY DAY, -   , -   ," 88,996,265 ", -   
09,Cass,4,School,2650,CASTON SCHOOL CORPORATION,0101,GENERAL                                 , -   , -   ," 88,996,265 ", -   
09,Cass,4,School,2650,CASTON SCHOOL CORPORATION,0180,DEBT SERVICE                            , -   ," 40,760 "," 88,996,265 ", 0.0458 
09,Cass,4,School,2650,CASTON SCHOOL CORPORATION,1214,CAPITAL PROJECTS (School)                       , -   ," 203,356 "," 88,996,265 ", 0.2285 
09,Cass,4,School,2650,CASTON SCHOOL CORPORATION,6301,TRANSPORTATION                          , -   ," 24,652 "," 88,996,265 ", 0.0277 
09,Cass,4,School,2650,CASTON SCHOOL CORPORATION,6302,BUS REPLACEMENT, -   ," 48,058 "," 88,996,265 ", 0.0540 
09,Cass,5,Library,0021,LOGANSPORT-CASS PUBLIC LIBRARY,0101,GENERAL                                 ," 1,506,624 "," 1,029,470 "," 1,044,086,917 ", 0.0986 
09,Cass,5,Library,0021,LOGANSPORT-CASS PUBLIC LIBRARY,2011,LIBRARY IMPROVEMENT RESERVE             ," 289,320 ", -   ," 1,044,086,917 ", -   
09,Cass,5,Library,0022,ROYAL CENTER PUBLIC LIBRARY,0101,GENERAL                                 ," 115,000 "," 82,346 "," 65,405,840 ", 0.1259 
09,Cass,5,Library,0023,WALTON PUBLIC LIBRARY,0101,GENERAL                                 ," 138,269 "," 76,402 "," 88,633,198 ", 0.0862 
09,Cass,5,Library,0023,WALTON PUBLIC LIBRARY,0283,LEASE RENTAL PAYMENT                    ," 94,000 "," 87,481 "," 88,633,198 ", 0.0987 
09,Cass,6,Special Unit,1042,CASS COUNTY SOLID WASTE MANAGEMENT DIST,8210,SPECIAL SOLID WASTE MANAGEMENT          ," 229,156 ", -   ," 1,198,125,955 ", -   
09,Cass,6,Special Unit,1101,LOGANSPORT/CASS CO AIRPORT AUTHORITY,8101,SPECL AIRPORT GENERAL                   ," 488,023 "," 432,523 "," 1,198,125,955 ", 0.0361 
09,Cass,6,Special Unit,1101,LOGANSPORT/CASS CO AIRPORT AUTHORITY,8180,SPECL AIRPORT DEBT SERVICE                      ," 169,510 "," 158,153 "," 1,198,125,955 ", 0.0132 
09,Cass,6,Special Unit,2002,CASS COUNTY FIRE DISTRICT #1,8603,SPECL FIRE GENERAL                      , -   , -   ," 159,382,351 ", -   
09,Cass,6,Special Unit,2002,CASS COUNTY FIRE DISTRICT #1,8691,SPECL CUM FIRE, -   , -   ," 159,382,351 ", -   
09,Cass,7,Conservancy,0003,ROCK CREEK CASS-CARROLL CONSERVANCY DIST,0101,GENERAL                                 ," 48,300 "," 16,258 ", -   , 0.0104 
10,Clark,1,County,0000,CLARK COUNTY,0101,GENERAL                                 ," 14,500,868 "," 5,999,521 "," 3,895,793,168 ", 0.1540 
10,Clark,1,County,0000,CLARK COUNTY,0123,2006 REASSESSMENT, -   , -   ," 3,895,793,168 ", -   
10,Clark,1,County,0000,CLARK COUNTY,0124,2015 REASSESSMENT, -   ," 280,497 "," 3,895,793,168 ", 0.0072 
10,Clark,1,County,0000,CLARK COUNTY,0181,DEBT PAYMENT                            , -   , -   ," 3,895,793,168 ", -   
10,Clark,1,County,0000,CLARK COUNTY,0182,BOND #2                                 ," 197,852 "," 171,415 "," 3,895,793,168 ", 0.0044 
10,Clark,1,County,0000,CLARK COUNTY,0282,OBLIGATION LOAN                         , -   ," 3,221,821 "," 3,895,793,168 ", 0.0827 
10,Clark,1,County,0000,CLARK COUNTY,0580,COURT HOUSE LEASE RENTAL                ," 300,000 "," 327,247 "," 3,895,793,168 ", 0.0084 
10,Clark,1,County,0000,CLARK COUNTY,0702,HIGHWAY                                 ," 2,095,049 ", -   ," 3,895,793,168 ", -   
10,Clark,1,County,0000,CLARK COUNTY,0706,LOCAL ROAD & STREET                     ," 666,524 ", -   ," 3,895,793,168 ", -   
10,Clark,1,County,0000,CLARK COUNTY,0790,CUMULATIVE BRIDGE                       ," 536,250 "," 311,663 "," 3,895,793,168 ", 0.0080 
10,Clark,1,County,0000,CLARK COUNTY,0801,HEALTH                                  ," 973,775 "," 105,186 "," 3,895,793,168 ", 0.0027 
10,Clark,1,County,0000,CLARK COUNTY,0806,MOSQUITO CONTROL                        ," 50,363 "," 23,375 "," 3,895,793,168 ", 0.0006 
10,Clark,1,County,0000,CLARK COUNTY,0823,MENTAL HEALTH                           , -   ," 479,183 "," 3,895,793,168 ", 0.0123 
10,Clark,1,County,0000,CLARK COUNTY,0824,RETARDATION CLINIC                      , -   ," 479,183 "," 3,895,793,168 ", 0.0123 
10,Clark,1,County,0000,CLARK COUNTY,1186,JAIL BOND                               ," 2,032,000 "," 1,823,231 "," 3,895,793,168 ", 0.0468 
10,Clark,1,County,0000,CLARK COUNTY,2102,AVIATION/AIRPORT                        ," 430,572 ", -   ," 3,895,793,168 ", -   
10,Clark,1,County,0000,CLARK COUNTY,2391,CUMULATIVE CAPITAL DEVELOPMENT          , -   ," 701,243 "," 3,895,793,168 ", 0.0180 
10,Clark,2,Township,0001,BETHLEHEM TOWNSHIP,0101,GENERAL                                 , -   ," 4,615 "," 32,496,629 ", 0.0142 
10,Clark,2,Township,0001,BETHLEHEM TOWNSHIP,0840,TOWNSHIP ASSISTANCE, -   , 292 ," 32,496,629 ", 0.0009 
10,Clark,2,Township,0002,CARR TOWNSHIP,0101,GENERAL                                 , -   ," 28,496 "," 166,641,859 ", 0.0171 
10,Clark,2,Township,0002,CARR TOWNSHIP,0840,TOWNSHIP ASSISTANCE, -   ," 3,833 "," 166,641,859 ", 0.0023 
10,Clark,2,Township,0003,CHARLESTOWN TOWNSHIP,0101,GENERAL                                 ," 132,800 "," 37,133 "," 442,058,172 ", 0.0084 
10,Clark,2,Township,0003,CHARLESTOWN TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 192,800 "," 99,021 "," 442,058,172 ", 0.0224 
10,Clark,2,Township,0004,JEFFERSONVILLE TOWNSHIP,0101,GENERAL                                 ," 336,601 "," 73,303 "," 1,832,580,342 ", 0.0040 
10,Clark,2,Township,0004,JEFFERSONVILLE TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 745,365 "," 306,041 "," 1,832,580,342 ", 0.0167 
10,Clark,2,Township,0004,JEFFERSONVILLE TOWNSHIP,1111,FIRE                                    ," 90,000 "," 48,565 "," 63,484,102 ", 0.0765 
10,Clark,2,Township,0004,JEFFERSONVILLE TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ," 15,000 "," 8,443 "," 63,484,102 ", 0.0133 
10,Clark,2,Township,0005,MONROE TOWNSHIP,0061,RAINY DAY," 5,000 ", -   ," 162,480,579 ", -   
10,Clark,2,Township,0005,MONROE TOWNSHIP,0101,GENERAL                                 ," 70,000 "," 27,622 "," 162,480,579 ", 0.0170 
10,Clark,2,Township,0005,MONROE TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 23,500 "," 15,761 "," 162,480,579 ", 0.0097 
10,Clark,2,Township,0006,OREGON TOWNSHIP,0101,GENERAL                                 ," 19,204 "," 9,216 "," 57,960,872 ", 0.0159 
10,Clark,2,Township,0006,OREGON TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 2,460 "," 2,956 "," 57,960,872 ", 0.0051 
10,Clark,2,Township,0006,OREGON TOWNSHIP,1312,RECREATION                              ," 1,504 "," 1,449 "," 57,960,872 ", 0.0025 
10,Clark,2,Township,0007,OWEN TOWNSHIP,0101,GENERAL                                 ," 27,200 "," 12,966 "," 39,651,168 ", 0.0327 
10,Clark,2,Township,0007,OWEN TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 12,500 "," 4,639 "," 39,651,168 ", 0.0117 
10,Clark,2,Township,0008,SILVER CREEK TOWNSHIP,0061,RAINY DAY," 20,000 ", -   ," 514,167,200 ", -   
10,Clark,2,Township,0008,SILVER CREEK TOWNSHIP,0101,GENERAL                                 ," 127,232 "," 40,105 "," 514,167,200 ", 0.0078 
10,Clark,2,Township,0008,SILVER CREEK TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 48,487 "," 40,105 "," 514,167,200 ", 0.0078 
10,Clark,2,Township,0008,SILVER CREEK TOWNSHIP,1312,RECREATION                              ," 105,300 "," 26,781 "," 276,097,193 ", 0.0097 
10,Clark,2,Township,0009,UNION TOWNSHIP,0061,RAINY DAY," 3,250 ", -   ," 127,719,801 ", -   
10,Clark,2,Township,0009,UNION TOWNSHIP,0101,GENERAL                                 ," 13,412 "," 16,348 "," 127,719,801 ", 0.0128 
10,Clark,2,Township,0009,UNION TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 4,900 ", -   ," 127,719,801 ", -   
10,Clark,2,Township,0010,UTICA TOWNSHIP,0101,GENERAL                                 ," 23,274 "," 24,158 "," 345,116,682 ", 0.0070 
10,Clark,2,Township,0010,UTICA TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 9,989 "," 15,875 "," 345,116,682 ", 0.0046 
10,Clark,2,Township,0010,UTICA TOWNSHIP,1312,RECREATION                              , -   , -   ," 47,527,307 ", -   
10,Clark,2,Township,0011,WASHINGTON TOWNSHIP,0101,GENERAL                                 , -   ," 14,507 "," 71,464,488 ", 0.0203 
10,Clark,2,Township,0011,WASHINGTON TOWNSHIP,0840,TOWNSHIP ASSISTANCE, -   ," 1,143 "," 71,464,488 ", 0.0016 
10,Clark,2,Township,0012,WOOD TOWNSHIP,0101,GENERAL                                 ," 42,114 "," 39,934 "," 103,455,376 ", 0.0386 
10,Clark,2,Township,0012,WOOD TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 9,678 "," 3,414 "," 103,455,376 ", 0.0033 
10,Clark,2,Township,0012,WOOD TOWNSHIP,1111,FIRE                                    ," 26,500 "," 20,819 "," 83,946,800 ", 0.0248 
10,Clark,2,Township,0012,WOOD TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ," 14,440 ", 84 ," 83,946,800 ", 0.0001 
10,Clark,3,City/Town,0205,JEFFERSONVILLE CIVIL CITY,0101,GENERAL                                 ," 26,000,000 "," 18,461,911 "," 1,401,070,861 ", 1.3177 
10,Clark,3,City/Town,0205,JEFFERSONVILLE CIVIL CITY,0341,FIRE PENSION                            ," 1,229,900 ", -   ," 1,401,070,861 ", -   
10,Clark,3,City/Town,0205,JEFFERSONVILLE CIVIL CITY,0342,POLICE PENSION                          ," 970,200 ", -   ," 1,401,070,861 ", -   
10,Clark,3,City/Town,0205,JEFFERSONVILLE CIVIL CITY,0706,LOCAL ROAD & STREET                     ," 300,000 ", -   ," 1,401,070,861 ", -   
10,Clark,3,City/Town,0205,JEFFERSONVILLE CIVIL CITY,0708,MOTOR VEHICLE HIGHWAY                   ," 990,000 ", -   ," 1,401,070,861 ", -   
10,Clark,3,City/Town,0205,JEFFERSONVILLE CIVIL CITY,1303,PARK                                    ," 2,794,200 "," 2,103,007 "," 1,401,070,861 ", 0.1501 
10,Clark,3,City/Town,0205,JEFFERSONVILLE CIVIL CITY,2391,CUMULATIVE CAPITAL DEVELOPMENT          ," 225,000 "," 168,129 "," 1,401,070,861 ", 0.0120 
10,Clark,3,City/Town,0205,JEFFERSONVILLE CIVIL CITY,6401,SANITATION                              ," 2,975,400 "," 2,090,398 "," 1,401,070,861 ", 0.1492 
10,Clark,3,City/Town,0421,CHARLESTOWN CIVIL CITY,0101,GENERAL                                 ," 2,905,566 "," 1,881,399 "," 195,084,872 ", 0.9644 
10,Clark,3,City/Town,0421,CHARLESTOWN CIVIL CITY,0342,POLICE PENSION                          ," 106,809 ", -   ," 195,084,872 ", -   
10,Clark,3,City/Town,0421,CHARLESTOWN CIVIL CITY,0706,LOCAL ROAD & STREET                     ," 70,436 ", -   ," 195,084,872 ", -   
10,Clark,3,City/Town,0421,CHARLESTOWN CIVIL CITY,0708,MOTOR VEHICLE HIGHWAY                   ," 257,571 "," 74,913 "," 195,084,872 ", 0.0384 
10,Clark,3,City/Town,0421,CHARLESTOWN CIVIL CITY,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ," 19,458 ", -   ," 195,084,872 ", -   
10,Clark,3,City/Town,0500,CLARKSVILLE CIVIL TOWN,0101,GENERAL                                 ," 10,757,042 "," 5,422,991 "," 768,129,058 ", 0.7060 
10,Clark,3,City/Town,0500,CLARKSVILLE CIVIL TOWN,0341,FIRE PENSION                            ," 742,067 "," 18,091 "," 646,093,768 ", 0.0028 
10,Clark,3,City/Town,0500,CLARKSVILLE CIVIL TOWN,0342,POLICE PENSION                          ," 522,744 "," 74,509 "," 768,129,058 ", 0.0097 
10,Clark,3,City/Town,0500,CLARKSVILLE CIVIL TOWN,0706,LOCAL ROAD & STREET                     ," 555,000 ", -   ," 768,129,058 ", -   
10,Clark,3,City/Town,0500,CLARKSVILLE CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ," 848,196 ", -   ," 768,129,058 ", -   
10,Clark,3,City/Town,0500,CLARKSVILLE CIVIL TOWN,1111,FIRE                                    ," 3,779,426 "," 3,306,062 "," 646,093,768 ", 0.5117 
10,Clark,3,City/Town,0500,CLARKSVILLE CIVIL TOWN,1191,CUMULATIVE FIRE SPECIAL                 ," 162,985 "," 140,848 "," 646,093,768 ", 0.0218 
10,Clark,3,City/Town,0500,CLARKSVILLE CIVIL TOWN,1303,PARK                                    ," 2,317,900 "," 910,265 "," 792,914,106 ", 0.1148 
10,Clark,3,City/Town,0500,CLARKSVILLE CIVIL TOWN,1390,CUMULATIVE PARK & RECREATION            ," 138,534 "," 132,417 "," 792,914,106 ", 0.0167 
10,Clark,3,City/Town,0500,CLARKSVILLE CIVIL TOWN,2202,BUILDING DEMOLITION                     ," 65,705 "," 56,842 "," 768,129,058 ", 0.0074 
10,Clark,3,City/Town,0500,CLARKSVILLE CIVIL TOWN,2391,CUMULATIVE CAPITAL DEVELOPMENT          ," 395,000 "," 170,525 "," 768,129,058 ", 0.0222 
10,Clark,3,City/Town,0551,BORDEN CIVIL TOWN,0061,RAINY DAY," 20,000 ", -   ," 19,508,576 ", -   
10,Clark,3,City/Town,0551,BORDEN CIVIL TOWN,0101,GENERAL                                 ," 294,995 "," 141,067 "," 19,508,576 ", 0.7231 
10,Clark,3,City/Town,0551,BORDEN CIVIL TOWN,0706,LOCAL ROAD & STREET                     ," 12,500 ", -   ," 19,508,576 ", -   
10,Clark,3,City/Town,0551,BORDEN CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ," 53,965 ", -   ," 19,508,576 ", -   
10,Clark,3,City/Town,0551,BORDEN CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ," 1,780 ", -   ," 19,508,576 ", -   
10,Clark,3,City/Town,0552,SELLERSBURG CIVIL TOWN,0061,RAINY DAY, 1 , -   ," 238,070,007 ", -   
10,Clark,3,City/Town,0552,SELLERSBURG CIVIL TOWN,0101,GENERAL                                 ," 2,453,188 "," 1,512,697 "," 238,070,007 ", 0.6354 
10,Clark,3,City/Town,0552,SELLERSBURG CIVIL TOWN,0342,POLICE PENSION                          ," 150,000 ", -   ," 238,070,007 ", -   
10,Clark,3,City/Town,0552,SELLERSBURG CIVIL TOWN,0706,LOCAL ROAD & STREET                     ," 88,232 ", -   ," 238,070,007 ", -   
10,Clark,3,City/Town,0552,SELLERSBURG CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ," 179,438 ", -   ," 238,070,007 ", -   
10,Clark,3,City/Town,0552,SELLERSBURG CIVIL TOWN,1303,PARK                                    ," 166,908 "," 72,611 "," 238,070,007 ", 0.0305 
10,Clark,3,City/Town,0552,SELLERSBURG CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ," 21,578 ", -   ," 238,070,007 ", -   
10,Clark,3,City/Town,0552,SELLERSBURG CIVIL TOWN,2391,CUMULATIVE CAPITAL DEVELOPMENT          , -   , -   ," 238,070,007 ", -   
10,Clark,3,City/Town,0962,UTICA CIVIL TOWN,0061,RAINY DAY," 7,000 ", -   ," 50,896,039 ", -   
10,Clark,3,City/Town,0962,UTICA CIVIL TOWN,0101,GENERAL                                 ," 174,063 "," 60,108 "," 50,896,039 ", 0.1181 
10,Clark,3,City/Town,0962,UTICA CIVIL TOWN,0706,LOCAL ROAD & STREET                     ," 11,157 ", -   ," 50,896,039 ", -   
10,Clark,3,City/Town,0962,UTICA CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ," 37,500 "," 14,353 "," 50,896,039 ", 0.0282 
10,Clark,3,City/Town,0962,UTICA CIVIL TOWN,1303,PARK                                    ," 8,650 "," 3,359 "," 50,896,039 ", 0.0066 
10,Clark,3,City/Town,0962,UTICA CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ," 1,326 ", -   ," 50,896,039 ", -   
10,Clark,4,School,0940,WEST CLARK COMMUNITY SCHOOL CORPORATION,0101,GENERAL                                 ," 24,652,400 ", -   ," 1,074,464,815 ", -   
10,Clark,4,School,0940,WEST CLARK COMMUNITY SCHOOL CORPORATION,0180,DEBT SERVICE                            ," 7,231,061 "," 6,483,321 "," 1,074,464,815 ", 0.6034 
10,Clark,4,School,0940,WEST CLARK COMMUNITY SCHOOL CORPORATION,0186,SCHOOL PENSION DEBT," 627,401 "," 556,573 "," 1,074,464,815 ", 0.0518 
10,Clark,4,School,0940,WEST CLARK COMMUNITY SCHOOL CORPORATION,1214,CAPITAL PROJECTS (School)                       ," 3,122,780 "," 2,330,514 "," 1,074,464,815 ", 0.2169 
10,Clark,4,School,0940,WEST CLARK COMMUNITY SCHOOL CORPORATION,6301,TRANSPORTATION                          ," 2,273,800 "," 1,815,846 "," 1,074,464,815 ", 0.1690 
10,Clark,4,School,0940,WEST CLARK COMMUNITY SCHOOL CORPORATION,6302,BUS REPLACEMENT," 173,464 "," 136,457 "," 1,074,464,815 ", 0.0127 
10,Clark,4,School,1000,CLARKSVILLE COMMUNITY SCHOOL CORPORATION,0061,RAINY DAY," 1,540,437 ", -   ," 404,096,169 ", -   
10,Clark,4,School,1000,CLARKSVILLE COMMUNITY SCHOOL CORPORATION,0101,GENERAL                                 ," 11,000,000 ", -   ," 404,096,169 ", -   
10,Clark,4,School,1000,CLARKSVILLE COMMUNITY SCHOOL CORPORATION,0180,DEBT SERVICE                            ," 2,558,815 "," 2,013,207 "," 404,096,169 ", 0.4982 
10,Clark,4,School,1000,CLARKSVILLE COMMUNITY SCHOOL CORPORATION,0186,SCHOOL PENSION DEBT," 350,051 "," 292,566 "," 404,096,169 ", 0.0724 
10,Clark,4,School,1000,CLARKSVILLE COMMUNITY SCHOOL CORPORATION,1214,CAPITAL PROJECTS (School)                       ," 3,066,693 "," 1,417,973 "," 404,096,169 ", 0.3509 
10,Clark,4,School,1000,CLARKSVILLE COMMUNITY SCHOOL CORPORATION,6301,TRANSPORTATION                          ," 907,700 "," 365,707 "," 404,096,169 ", 0.0905 
10,Clark,4,School,1000,CLARKSVILLE COMMUNITY SCHOOL CORPORATION,6302,BUS REPLACEMENT," 296,000 "," 155,981 "," 404,096,169 ", 0.0386 
10,Clark,4,School,1010,GREATER CLARK COUNTY SCHOOL CORPORATION,0061,RAINY DAY," 1,700,000 ", -   ," 2,417,232,184 ", -   
10,Clark,4,School,1010,GREATER CLARK COUNTY SCHOOL CORPORATION,0101,GENERAL                                 ," 66,465,936 ", -   ," 2,417,232,184 ", -   
10,Clark,4,School,1010,GREATER CLARK COUNTY SCHOOL CORPORATION,0180,DEBT SERVICE                            ," 11,272,229 "," 11,389,998 "," 2,417,232,184 ", 0.4712 
10,Clark,4,School,1010,GREATER CLARK COUNTY SCHOOL CORPORATION,0186,SCHOOL PENSION DEBT," 1,359,251 "," 1,343,981 "," 2,417,232,184 ", 0.0556 
10,Clark,4,School,1010,GREATER CLARK COUNTY SCHOOL CORPORATION,1214,CAPITAL PROJECTS (School)                       ," 8,077,219 "," 6,925,370 "," 2,417,232,184 ", 0.2865 
10,Clark,4,School,1010,GREATER CLARK COUNTY SCHOOL CORPORATION,6301,TRANSPORTATION                          ," 5,112,493 "," 4,486,383 "," 2,417,232,184 ", 0.1856 
10,Clark,4,School,1010,GREATER CLARK COUNTY SCHOOL CORPORATION,6302,BUS REPLACEMENT," 1,270,751 "," 1,114,344 "," 2,417,232,184 ", 0.0461 
10,Clark,5,Library,0025,JEFFERSONVILLE TOWNSHIP PUBLIC LIBRARY,0101,GENERAL                                 ," 2,329,000 "," 1,317,625 "," 1,832,580,342 ", 0.0719 
10,Clark,5,Library,0025,JEFFERSONVILLE TOWNSHIP PUBLIC LIBRARY,0180,DEBT SERVICE                            ," 544,387 "," 544,276 "," 1,832,580,342 ", 0.0297 
10,Clark,5,Library,0287,CHARLESTOWN-CLARK COUNTY CONTRACTUAL LIB,0061,RAINY DAY," 180,000 ", -   ," 2,063,212,826 ", -   
10,Clark,5,Library,0287,CHARLESTOWN-CLARK COUNTY CONTRACTUAL LIB,0101,GENERAL                                 ," 1,522,350 "," 1,037,796 "," 2,063,212,826 ", 0.0503 
10,Clark,6,Special Unit,0802,JEFFERSONVILLE FLOOD CONTROL,0180,DEBT SERVICE                            , -   , -   , -   , -   
10,Clark,6,Special Unit,0802,JEFFERSONVILLE FLOOD CONTROL,8301,SPECL FLOOD CONTROL GENERAL             ," 1,648,261 "," 812,079 "," 740,272,211 ", 0.1097 
10,Clark,6,Special Unit,0962,CHARLESTOWN FIRE,1191,CUMULATIVE FIRE SPECIAL                 ," 78,455 "," 86,680 "," 434,944,048 ", 0.0190 
10,Clark,6,Special Unit,0962,CHARLESTOWN FIRE,8603,SPECL FIRE GENERAL                      ," 423,561 "," 307,031 "," 434,944,048 ", 0.0673 
10,Clark,6,Special Unit,0967,TRI-TOWNSHIP FIRE PROTECTION DISTRICT,1182,FIRE EQUIPMENT DEBT                     ," 129,739 "," 148,775 "," 808,528,860 ", 0.0181 
10,Clark,6,Special Unit,0967,TRI-TOWNSHIP FIRE PROTECTION DISTRICT,1191,CUMULATIVE FIRE SPECIAL                 ," 100,000 "," 102,745 "," 808,528,860 ", 0.0125 
10,Clark,6,Special Unit,0967,TRI-TOWNSHIP FIRE PROTECTION DISTRICT,8603,SPECL FIRE GENERAL                      ," 1,419,845 "," 873,747 "," 808,528,860 ", 0.1063 
10,Clark,6,Special Unit,0971,MONROE TOWNSHIP FIRE PROTECTION,1182,FIRE EQUIPMENT DEBT                     ," 61,326 "," 43,846 "," 162,480,579 ", 0.0269 
10,Clark,6,Special Unit,0971,MONROE TOWNSHIP FIRE PROTECTION,8603,SPECL FIRE GENERAL                      ," 266,773 "," 168,211 "," 162,480,579 ", 0.1032 
10,Clark,6,Special Unit,0972,UTICA TOWNSHIP FIRE DISTRICT,0181,DEBT PAYMENT                            ," 61,000 "," 27,954 "," 98,423,346 ", 0.0284 
10,Clark,6,Special Unit,0972,UTICA TOWNSHIP FIRE DISTRICT,1191,CUMULATIVE FIRE SPECIAL                 ," 25,000 "," 9,548 "," 98,423,346 ", 0.0097 
10,Clark,6,Special Unit,0972,UTICA TOWNSHIP FIRE DISTRICT,8603,SPECL FIRE GENERAL                      ," 145,750 "," 72,543 "," 98,423,346 ", 0.0737 
10,Clark,6,Special Unit,0997,NEW WASHINGTON FIRE PROTECTION DISTRICT,8603,SPECL FIRE GENERAL                      ," 224,739 "," 155,148 "," 177,312,228 ", 0.0875 
10,Clark,7,Conservancy,0004,OAK PARK CONSERVANCY,0101,GENERAL                                 ," 1,411,870 "," 1,271,004 ", -   , 0.3342 
10,Clark,7,Conservancy,0004,OAK PARK CONSERVANCY,0905,DRAIN IMPROVEMENT                       ," 400,465 "," 384,876 ", -   , 0.1012 
10,Clark,7,Conservancy,0004,OAK PARK CONSERVANCY,2390,CUMULATIVE CAPITAL IMP (RATE)           ," 300,000 "," 126,644 ", -   , 0.0333 
10,Clark,7,Conservancy,0056,MUDDY FORK CONSERVANCY DISTRICT,0101,GENERAL                                 ," 904,963 "," 86,899 ", -   , 0.0197 
10,Clark,7,Conservancy,0056,MUDDY FORK CONSERVANCY DISTRICT,0990,CUMULATIVE CHANNEL MAINTENANCE          ," 16,392 ", 441 , -   , 0.0001 
11,Clay,1,County,0000,CLAY COUNTY,0101,GENERAL                                 ," 5,754,214 "," 2,476,892 "," 820,978,393 ", 0.3017 
11,Clay,1,County,0000,CLAY COUNTY,0123,2006 REASSESSMENT," 102,975 ", -   ," 820,978,393 ", -   
11,Clay,1,County,0000,CLAY COUNTY,0124,2015 REASSESSMENT, -   ," 353,021 "," 820,978,393 ", 0.0430 
