County,County Name,Unit Type Code,Unit Type Name,Unit Code,Unit Name,Fund,Fund Name,2016 Certified Budget,2016 Certified Levy,2016 Certified Net Assessed Valuation, 2016 Certified Gross Tax Rate 
20,Elkhart,3,City/Town,0599,BRISTOL CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ,"$244,512","$148,430","$136,676,072", 0.1086 
20,Elkhart,3,City/Town,0599,BRISTOL CIVIL TOWN,1191,CUMULATIVE FIRE SPECIAL                 ,"$20,000","$37,723","$136,676,072", 0.0276 
20,Elkhart,3,City/Town,0599,BRISTOL CIVIL TOWN,1301,PARK & RECREATION                       ,"$138,789","$114,945","$136,676,072", 0.0841 
20,Elkhart,3,City/Town,0599,BRISTOL CIVIL TOWN,2120,CEMETERY                                ,"$91,312","$80,912","$136,676,072", 0.0592 
20,Elkhart,3,City/Town,0599,BRISTOL CIVIL TOWN,2391,CUMULATIVE CAPITAL DEVELOPMENT          ,$0,"$56,447","$136,676,072", 0.0413 
20,Elkhart,3,City/Town,0600,MIDDLEBURY CIVIL TOWN,0101,GENERAL                                 ,"$1,566,304","$850,140","$257,774,448", 0.3298 
20,Elkhart,3,City/Town,0600,MIDDLEBURY CIVIL TOWN,0180,DEBT SERVICE                            ,"$190,700","$150,025","$257,774,448", 0.0582 
20,Elkhart,3,City/Town,0600,MIDDLEBURY CIVIL TOWN,0181,DEBT PAYMENT                            ,$0,$0,"$257,774,448", -   
20,Elkhart,3,City/Town,0600,MIDDLEBURY CIVIL TOWN,0706,LOCAL ROAD & STREET                     ,"$42,813",$0,"$257,774,448", -   
20,Elkhart,3,City/Town,0600,MIDDLEBURY CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ,"$706,825","$604,739","$257,774,448", 0.2346 
20,Elkhart,3,City/Town,0600,MIDDLEBURY CIVIL TOWN,1301,PARK & RECREATION                       ,"$197,620","$194,877","$257,774,448", 0.0756 
20,Elkhart,3,City/Town,0600,MIDDLEBURY CIVIL TOWN,2120,CEMETERY                                ,"$45,002","$9,538","$257,774,448", 0.0037 
20,Elkhart,3,City/Town,0600,MIDDLEBURY CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ,"$10,000",$0,"$257,774,448", -   
20,Elkhart,3,City/Town,0600,MIDDLEBURY CIVIL TOWN,2391,CUMULATIVE CAPITAL DEVELOPMENT          ,"$172,530","$63,928","$257,774,448", 0.0248 
20,Elkhart,3,City/Town,0601,MILLERSBURG CIVIL TOWN,0101,GENERAL                                 ,"$452,930","$260,154","$30,232,870", 0.8605 
20,Elkhart,3,City/Town,0601,MILLERSBURG CIVIL TOWN,0706,LOCAL ROAD & STREET                     ,"$16,207",$0,"$30,232,870", -   
20,Elkhart,3,City/Town,0601,MILLERSBURG CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ,"$116,400","$39,514","$30,232,870", 0.1307 
20,Elkhart,3,City/Town,0601,MILLERSBURG CIVIL TOWN,1301,PARK & RECREATION                       ,"$42,830","$40,028","$30,232,870", 0.1324 
20,Elkhart,3,City/Town,0601,MILLERSBURG CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ,"$6,000",$0,"$30,232,870", -   
20,Elkhart,3,City/Town,0601,MILLERSBURG CIVIL TOWN,2391,CUMULATIVE CAPITAL DEVELOPMENT          ,"$20,000","$6,954","$30,232,870", 0.0230 
20,Elkhart,3,City/Town,0602,WAKARUSA CIVIL TOWN,0101,GENERAL                                 ,"$1,721,000","$1,085,021","$119,193,791", 0.9103 
20,Elkhart,3,City/Town,0602,WAKARUSA CIVIL TOWN,0706,LOCAL ROAD & STREET                     ,"$45,000",$0,"$119,193,791", -   
20,Elkhart,3,City/Town,0602,WAKARUSA CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ,"$550,000","$229,806","$119,193,791", 0.1928 
20,Elkhart,3,City/Town,0602,WAKARUSA CIVIL TOWN,1191,CUMULATIVE FIRE SPECIAL                 ,$0,"$29,798","$119,193,791", 0.0250 
20,Elkhart,3,City/Town,0602,WAKARUSA CIVIL TOWN,2391,CUMULATIVE CAPITAL DEVELOPMENT          ,"$50,000","$44,698","$119,193,791", 0.0375 
20,Elkhart,4,School,2155,FAIRFIELD COMMUNITY SCHOOL CORPORATION,0061,RAINY DAY,"$400,000",$0,"$603,290,683", -   
20,Elkhart,4,School,2155,FAIRFIELD COMMUNITY SCHOOL CORPORATION,0101,GENERAL                                 ,"$14,409,287",$0,"$603,290,683", -   
20,Elkhart,4,School,2155,FAIRFIELD COMMUNITY SCHOOL CORPORATION,0180,DEBT SERVICE                            ,"$3,185,891","$2,786,600","$603,290,683", 0.4619 
20,Elkhart,4,School,2155,FAIRFIELD COMMUNITY SCHOOL CORPORATION,1214,CAPITAL PROJECTS (School)                       ,"$2,663,636","$1,660,256","$603,290,683", 0.2752 
20,Elkhart,4,School,2155,FAIRFIELD COMMUNITY SCHOOL CORPORATION,6301,TRANSPORTATION                          ,"$1,482,585","$1,133,583","$603,290,683", 0.1879 
20,Elkhart,4,School,2155,FAIRFIELD COMMUNITY SCHOOL CORPORATION,6302,BUS REPLACEMENT,"$198,000","$222,011","$603,290,683", 0.0368 
20,Elkhart,4,School,2260,BAUGO COMMUNITY SCHOOL CORPORATION,0061,RAINY DAY,"$200,000",$0,"$388,973,316", -   
20,Elkhart,4,School,2260,BAUGO COMMUNITY SCHOOL CORPORATION,0101,GENERAL                                 ,"$12,195,204",$0,"$388,973,316", -   
20,Elkhart,4,School,2260,BAUGO COMMUNITY SCHOOL CORPORATION,0180,DEBT SERVICE                            ,"$3,579,665","$2,997,817","$388,973,316", 0.7707 
20,Elkhart,4,School,2260,BAUGO COMMUNITY SCHOOL CORPORATION,0186,SCHOOL PENSION DEBT,"$187,429","$166,481","$388,973,316", 0.0428 
20,Elkhart,4,School,2260,BAUGO COMMUNITY SCHOOL CORPORATION,1214,CAPITAL PROJECTS (School)                       ,"$1,672,712","$1,522,442","$388,973,316", 0.3914 
20,Elkhart,4,School,2260,BAUGO COMMUNITY SCHOOL CORPORATION,6301,TRANSPORTATION                          ,"$988,183","$779,891","$388,973,316", 0.2005 
20,Elkhart,4,School,2260,BAUGO COMMUNITY SCHOOL CORPORATION,6302,BUS REPLACEMENT,"$165,000","$129,528","$388,973,316", 0.0333 
20,Elkhart,4,School,2270,CONCORD COMMUNITY SCHOOL CORPORATION,0022,REFERENDUM FUND - EXEMPT OPERATING - POST 2009,"$3,986,719","$3,986,116","$1,102,354,973", 0.3616 
20,Elkhart,4,School,2270,CONCORD COMMUNITY SCHOOL CORPORATION,0061,RAINY DAY,"$100,000",$0,"$1,026,469,391", -   
20,Elkhart,4,School,2270,CONCORD COMMUNITY SCHOOL CORPORATION,0101,GENERAL                                 ,"$36,124,515",$0,"$1,026,469,391", -   
20,Elkhart,4,School,2270,CONCORD COMMUNITY SCHOOL CORPORATION,0180,DEBT SERVICE                            ,"$9,897,552","$10,834,384","$1,026,469,391", 1.0555 
20,Elkhart,4,School,2270,CONCORD COMMUNITY SCHOOL CORPORATION,0186,SCHOOL PENSION DEBT,"$361,866","$404,429","$1,026,469,391", 0.0394 
20,Elkhart,4,School,2270,CONCORD COMMUNITY SCHOOL CORPORATION,1214,CAPITAL PROJECTS (School)                       ,"$4,005,709","$3,213,876","$1,026,469,391", 0.3131 
20,Elkhart,4,School,2270,CONCORD COMMUNITY SCHOOL CORPORATION,6301,TRANSPORTATION                          ,"$2,057,427","$1,978,007","$1,026,469,391", 0.1927 
20,Elkhart,4,School,2270,CONCORD COMMUNITY SCHOOL CORPORATION,6302,BUS REPLACEMENT,"$333,252","$225,823","$1,026,469,391", 0.0220 
20,Elkhart,4,School,2275,MIDDLEBURY COMMUNITY SCHOOL CORPORATION,0101,GENERAL                                 ,"$29,509,043",$0,"$1,153,288,595", -   
20,Elkhart,4,School,2275,MIDDLEBURY COMMUNITY SCHOOL CORPORATION,0180,DEBT SERVICE                            ,"$9,081,693","$9,117,900","$1,153,288,595", 0.7906 
20,Elkhart,4,School,2275,MIDDLEBURY COMMUNITY SCHOOL CORPORATION,1214,CAPITAL PROJECTS (School)                       ,"$3,785,381","$3,243,048","$1,153,288,595", 0.2812 
20,Elkhart,4,School,2275,MIDDLEBURY COMMUNITY SCHOOL CORPORATION,6301,TRANSPORTATION                          ,"$2,778,043","$2,126,664","$1,153,288,595", 0.1844 
20,Elkhart,4,School,2275,MIDDLEBURY COMMUNITY SCHOOL CORPORATION,6302,BUS REPLACEMENT,"$455,000","$452,089","$1,153,288,595", 0.0392 
20,Elkhart,4,School,2285,WA-NEE COMMUNITY SCHOOL CORPORATION,0061,RAINY DAY,"$130,000",$0,"$805,925,696", -   
20,Elkhart,4,School,2285,WA-NEE COMMUNITY SCHOOL CORPORATION,0101,GENERAL                                 ,"$20,402,791",$0,"$805,925,696", -   
20,Elkhart,4,School,2285,WA-NEE COMMUNITY SCHOOL CORPORATION,0180,DEBT SERVICE                            ,"$4,932,359","$3,832,983","$805,925,696", 0.4756 
20,Elkhart,4,School,2285,WA-NEE COMMUNITY SCHOOL CORPORATION,0186,SCHOOL PENSION DEBT,"$273,381","$202,287","$805,925,696", 0.0251 
20,Elkhart,4,School,2285,WA-NEE COMMUNITY SCHOOL CORPORATION,1214,CAPITAL PROJECTS (School)                       ,"$4,201,602","$2,152,628","$805,925,696", 0.2671 
20,Elkhart,4,School,2285,WA-NEE COMMUNITY SCHOOL CORPORATION,6301,TRANSPORTATION                          ,"$2,444,250","$1,623,134","$805,925,696", 0.2014 
20,Elkhart,4,School,2285,WA-NEE COMMUNITY SCHOOL CORPORATION,6302,BUS REPLACEMENT,"$534,402","$292,551","$805,925,696", 0.0363 
20,Elkhart,4,School,2305,ELKHART COMMUNITY SCHOOL CORPORATION,0022,REFERENDUM FUND - EXEMPT OPERATING - POST 2009,"$4,000,000","$3,501,095","$3,012,990,279", 0.1162 
20,Elkhart,4,School,2305,ELKHART COMMUNITY SCHOOL CORPORATION,0101,GENERAL                                 ,"$85,005,845",$0,"$2,780,363,483", -   
20,Elkhart,4,School,2305,ELKHART COMMUNITY SCHOOL CORPORATION,0180,DEBT SERVICE                            ,"$9,619,196","$9,083,447","$2,780,363,483", 0.3267 
20,Elkhart,4,School,2305,ELKHART COMMUNITY SCHOOL CORPORATION,0186,SCHOOL PENSION DEBT,"$2,979,495","$3,970,359","$2,780,363,483", 0.1428 
20,Elkhart,4,School,2305,ELKHART COMMUNITY SCHOOL CORPORATION,0287,REFERENDUM DEBT FUND - EXEMPT CAPITAL - POST 2009,"$1,384,000","$1,497,456","$3,012,990,279", 0.0497 
20,Elkhart,4,School,2305,ELKHART COMMUNITY SCHOOL CORPORATION,1214,CAPITAL PROJECTS (School)                       ,"$11,577,658","$9,489,381","$2,780,363,483", 0.3413 
20,Elkhart,4,School,2305,ELKHART COMMUNITY SCHOOL CORPORATION,6301,TRANSPORTATION                          ,"$4,700,661","$4,743,300","$2,780,363,483", 0.1706 
20,Elkhart,4,School,2305,ELKHART COMMUNITY SCHOOL CORPORATION,6302,BUS REPLACEMENT,"$1,242,859","$1,195,556","$2,780,363,483", 0.0430 
20,Elkhart,4,School,2315,GOSHEN COMMUNITY SCHOOL CORPORATION,0061,RAINY DAY,"$1,580,000",$0,"$1,162,840,802", -   
20,Elkhart,4,School,2315,GOSHEN COMMUNITY SCHOOL CORPORATION,0101,GENERAL                                 ,"$50,637,102",$0,"$1,162,840,802", -   
20,Elkhart,4,School,2315,GOSHEN COMMUNITY SCHOOL CORPORATION,0180,DEBT SERVICE                            ,"$10,179,991","$11,163,272","$1,162,840,802", 0.9600 
20,Elkhart,4,School,2315,GOSHEN COMMUNITY SCHOOL CORPORATION,0287,REFERENDUM DEBT FUND - EXEMPT CAPITAL - POST 2009,"$1,270,000","$1,402,765","$1,277,563,470", 0.1098 
20,Elkhart,4,School,2315,GOSHEN COMMUNITY SCHOOL CORPORATION,1214,CAPITAL PROJECTS (School)                       ,"$7,764,716","$4,132,736","$1,162,840,802", 0.3554 
20,Elkhart,4,School,2315,GOSHEN COMMUNITY SCHOOL CORPORATION,6301,TRANSPORTATION                          ,"$3,043,000","$2,684,999","$1,162,840,802", 0.2309 
20,Elkhart,4,School,2315,GOSHEN COMMUNITY SCHOOL CORPORATION,6302,BUS REPLACEMENT,"$655,000","$567,466","$1,162,840,802", 0.0488 
20,Elkhart,5,Library,0044,BRISTOL PUBLIC LIBRARY,0101,GENERAL                                 ,"$315,000","$220,229","$375,817,318", 0.0586 
20,Elkhart,5,Library,0045,ELKHART PUBLIC LIBRARY,0101,GENERAL                                 ,"$6,809,684","$4,916,809","$3,435,925,206", 0.1431 
20,Elkhart,5,Library,0045,ELKHART PUBLIC LIBRARY,0180,DEBT SERVICE                            ,"$292,633","$319,541","$3,435,925,206", 0.0093 
20,Elkhart,5,Library,0046,GOSHEN PUBLIC LIBRARY,0061,RAINY DAY,"$257,524",$0,"$1,162,840,802", -   
20,Elkhart,5,Library,0046,GOSHEN PUBLIC LIBRARY,0101,GENERAL                                 ,"$2,400,365","$1,546,578","$1,162,840,802", 0.1330 
20,Elkhart,5,Library,0046,GOSHEN PUBLIC LIBRARY,2011,LIBRARY IMPROVEMENT RESERVE             ,"$493,115",$0,"$1,162,840,802", -   
20,Elkhart,5,Library,0047,NAPPANEE PUBLIC LIBRARY,0101,GENERAL                                 ,"$1,360,129","$783,513","$382,201,502", 0.2050 
20,Elkhart,5,Library,0047,NAPPANEE PUBLIC LIBRARY,0180,DEBT SERVICE                            ,"$218,000","$92,493","$382,201,502", 0.0242 
20,Elkhart,5,Library,0047,NAPPANEE PUBLIC LIBRARY,2011,LIBRARY IMPROVEMENT RESERVE             ,"$277,635",$0,"$382,201,502", -   
20,Elkhart,5,Library,0048,WAKARUSA-OLIVE TWP-HARRISON TWP PUB LIB,0061,RAINY DAY,"$4,500",$0,"$353,805,764", -   
20,Elkhart,5,Library,0048,WAKARUSA-OLIVE TWP-HARRISON TWP PUB LIB,0101,GENERAL                                 ,"$601,182","$376,803","$353,805,764", 0.1065 
20,Elkhart,5,Library,0048,WAKARUSA-OLIVE TWP-HARRISON TWP PUB LIB,2011,LIBRARY IMPROVEMENT RESERVE             ,"$42,600",$0,"$353,805,764", -   
20,Elkhart,5,Library,0259,MIDDLEBURY PUBLIC LIBRARY,0061,RAINY DAY,"$20,000",$0,"$1,153,288,595", -   
20,Elkhart,5,Library,0259,MIDDLEBURY PUBLIC LIBRARY,0101,GENERAL                                 ,"$981,177","$664,294","$1,153,288,595", 0.0576 
20,Elkhart,5,Library,0259,MIDDLEBURY PUBLIC LIBRARY,0180,DEBT SERVICE                            ,"$147,006","$133,781","$1,153,288,595", 0.0116 
20,Elkhart,6,Special,9100,ELKHART COUNTY SW MANAGEMENT DISTRICT,8210,SPECIAL SOLID WASTE MANAGEMENT          ,"$419,192",$0,"$7,921,151,966", -   
20,Elkhart,7,Conservancy,0060,NEW PARIS CONSERVANCY,0101,GENERAL                                 ,"$378,876","$373,447","$119,886,684", 0.3115 
20,Elkhart,7,Conservancy,0060,NEW PARIS CONSERVANCY,2393,CUMULATIVE CONSERVANCY IMPROVEMENT,"$40,001","$33,209","$119,886,684", 0.0277 
21,Fayette,1,County,0000,FAYETTE COUNTY,0101,GENERAL                                 ,"$6,073,211","$4,947,886","$694,635,150", 0.7123 
21,Fayette,1,County,0000,FAYETTE COUNTY,0124,2015 REASSESSMENT,"$175,431",$0,"$694,635,150", -   
21,Fayette,1,County,0000,FAYETTE COUNTY,0180,DEBT SERVICE                            ,"$479,000","$373,019","$694,635,150", 0.0537 
21,Fayette,1,County,0000,FAYETTE COUNTY,0590,CUMULATIVE COURT HOUSE                  ,"$20,000","$31,259","$694,635,150", 0.0045 
21,Fayette,1,County,0000,FAYETTE COUNTY,0702,HIGHWAY                                 ,"$1,448,512",$0,"$694,635,150", -   
21,Fayette,1,County,0000,FAYETTE COUNTY,0706,LOCAL ROAD & STREET                     ,"$773,000",$0,"$694,635,150", -   
21,Fayette,1,County,0000,FAYETTE COUNTY,0790,CUMULATIVE BRIDGE                       ,"$679,000","$298,693","$694,635,150", 0.0430 
21,Fayette,1,County,0000,FAYETTE COUNTY,0801,HEALTH                                  ,"$249,868","$138,927","$694,635,150", 0.0200 
21,Fayette,1,County,0000,FAYETTE COUNTY,1192,CUMULATIVE JAIL                         ,"$35,000","$30,564","$694,635,150", 0.0044 
21,Fayette,1,County,0000,FAYETTE COUNTY,2120,CEMETERY                                ,"$26,450","$18,755","$694,635,150", 0.0027 
21,Fayette,1,County,0000,FAYETTE COUNTY,2391,CUMULATIVE CAPITAL DEVELOPMENT          ,"$64,500","$161,155","$694,635,150", 0.0232 
21,Fayette,2,Township,0001,COLUMBIA TOWNSHIP,0101,GENERAL                                 ,"$8,448","$5,038","$26,237,567", 0.0192 
21,Fayette,2,Township,0001,COLUMBIA TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$1,382",$997,"$26,237,567", 0.0038 
21,Fayette,2,Township,0001,COLUMBIA TOWNSHIP,1111,FIRE                                    ,"$3,600","$3,227","$26,237,567", 0.0123 
21,Fayette,2,Township,0002,CONNERSVILLE TOWNSHIP,0061,RAINY DAY,"$23,182",$0,"$269,869,518", -   
21,Fayette,2,Township,0002,CONNERSVILLE TOWNSHIP,0101,GENERAL                                 ,"$79,350","$59,911","$269,869,518", 0.0222 
21,Fayette,2,Township,0002,CONNERSVILLE TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$148,550","$19,970","$269,869,518", 0.0074 
21,Fayette,2,Township,0002,CONNERSVILLE TOWNSHIP,1111,FIRE                                    ,"$25,000","$18,407","$98,964,026", 0.0186 
21,Fayette,2,Township,0003,FAIRVIEW TOWNSHIP,0101,GENERAL                                 ,"$8,500","$4,791","$32,368,950", 0.0148 
21,Fayette,2,Township,0003,FAIRVIEW TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$3,500","$2,492","$32,368,950", 0.0077 
21,Fayette,2,Township,0003,FAIRVIEW TOWNSHIP,1111,FIRE                                    ,"$5,300","$6,964","$31,801,368", 0.0219 
21,Fayette,2,Township,0004,HARRISON TOWNSHIP,0101,GENERAL                                 ,"$27,250","$14,938","$177,834,981", 0.0084 
21,Fayette,2,Township,0004,HARRISON TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$92,700","$75,224","$177,834,981", 0.0423 
21,Fayette,2,Township,0004,HARRISON TOWNSHIP,1111,FIRE                                    ,"$12,000","$12,122","$52,250,562", 0.0232 
21,Fayette,2,Township,0005,JACKSON TOWNSHIP,0101,GENERAL                                 ,"$7,721","$4,975","$44,823,898", 0.0111 
21,Fayette,2,Township,0005,JACKSON TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$3,200",$0,"$44,823,898", -   
21,Fayette,2,Township,0005,JACKSON TOWNSHIP,1111,FIRE                                    ,"$10,000","$5,737","$44,823,898", 0.0128 
21,Fayette,2,Township,0006,JENNINGS TOWNSHIP,0101,GENERAL                                 ,$0,"$2,692","$37,382,676", 0.0072 
21,Fayette,2,Township,0006,JENNINGS TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$2,100",$0,"$37,382,676", -   
21,Fayette,2,Township,0006,JENNINGS TOWNSHIP,1111,FIRE                                    ,"$2,400","$2,692","$37,382,676", 0.0072 
21,Fayette,2,Township,0007,ORANGE TOWNSHIP,0101,GENERAL                                 ,"$12,215","$7,327","$28,288,419", 0.0259 
21,Fayette,2,Township,0007,ORANGE TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$12,865","$1,499","$28,288,419", 0.0053 
21,Fayette,2,Township,0007,ORANGE TOWNSHIP,1111,FIRE                                    ,"$5,500","$5,359","$27,622,562", 0.0194 
21,Fayette,2,Township,0008,POSEY TOWNSHIP,0101,GENERAL                                 ,"$9,278","$3,964","$47,185,984", 0.0084 
21,Fayette,2,Township,0008,POSEY TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$1,520",$991,"$47,185,984", 0.0021 
21,Fayette,2,Township,0008,POSEY TOWNSHIP,1111,FIRE                                    ,"$15,000","$15,571","$47,185,984", 0.0330 
21,Fayette,2,Township,0009,WATERLOO TOWNSHIP,0101,GENERAL                                 ,"$5,043","$3,647","$30,643,157", 0.0119 
21,Fayette,2,Township,0009,WATERLOO TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$2,355",$490,"$30,643,157", 0.0016 
21,Fayette,2,Township,0009,WATERLOO TOWNSHIP,1111,FIRE                                    ,"$4,840","$4,351","$30,643,157", 0.0142 
21,Fayette,3,City/Town,0304,CONNERSVILLE CIVIL CITY,0101,GENERAL                                 ,"$8,799,626","$7,348,206","$296,489,911", 2.4784 
21,Fayette,3,City/Town,0304,CONNERSVILLE CIVIL CITY,0341,FIRE PENSION                            ,"$999,344",$0,"$296,489,911", -   
21,Fayette,3,City/Town,0304,CONNERSVILLE CIVIL CITY,0342,POLICE PENSION                          ,"$565,192",$0,"$296,489,911", -   
21,Fayette,3,City/Town,0304,CONNERSVILLE CIVIL CITY,0706,LOCAL ROAD & STREET                     ,"$75,000",$0,"$296,489,911", -   
21,Fayette,3,City/Town,0304,CONNERSVILLE CIVIL CITY,0708,MOTOR VEHICLE HIGHWAY                   ,"$1,154,075","$799,930","$296,489,911", 0.2698 
21,Fayette,3,City/Town,0304,CONNERSVILLE CIVIL CITY,1303,PARK                                    ,"$771,953","$849,740","$296,489,911", 0.2866 
21,Fayette,3,City/Town,0304,CONNERSVILLE CIVIL CITY,2102,AVIATION/AIRPORT                        ,"$163,330","$124,822","$296,489,911", 0.0421 
21,Fayette,3,City/Town,0304,CONNERSVILLE CIVIL CITY,2120,CEMETERY                                ,"$6,450","$4,744","$296,489,911", 0.0016 
21,Fayette,3,City/Town,0304,CONNERSVILLE CIVIL CITY,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ,"$20,000",$0,"$296,489,911", -   
21,Fayette,3,City/Town,0304,CONNERSVILLE CIVIL CITY,2391,CUMULATIVE CAPITAL DEVELOPMENT          ,$0,"$46,845","$296,489,911", 0.0158 
21,Fayette,3,City/Town,0860,GLENWOOD CIVIL TOWN,0101,GENERAL                                 ,$0,"$19,592","$1,233,439", 1.5884 
21,Fayette,3,City/Town,0860,GLENWOOD CIVIL TOWN,0706,LOCAL ROAD & STREET                     ,$0,$0,"$1,233,439", -   
21,Fayette,3,City/Town,0860,GLENWOOD CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ,$0,$0,"$1,233,439", -   
21,Fayette,3,City/Town,0860,GLENWOOD CIVIL TOWN,1303,PARK                                    ,$0,$0,"$1,233,439", -   
21,Fayette,4,School,2395,FAYETTE COUNTY SCHOOL CORPORATION,0061,RAINY DAY,"$1,585,425",$0,"$694,635,150", -   
21,Fayette,4,School,2395,FAYETTE COUNTY SCHOOL CORPORATION,0101,GENERAL                                 ,"$25,857,370",$0,"$694,635,150", -   
21,Fayette,4,School,2395,FAYETTE COUNTY SCHOOL CORPORATION,0180,DEBT SERVICE                            ,"$1,909,602","$1,980,405","$694,635,150", 0.2851 
21,Fayette,4,School,2395,FAYETTE COUNTY SCHOOL CORPORATION,0186,SCHOOL PENSION DEBT,"$191,383","$207,696","$694,635,150", 0.0299 
21,Fayette,4,School,2395,FAYETTE COUNTY SCHOOL CORPORATION,1214,CAPITAL PROJECTS (School)                       ,"$3,196,402","$2,906,353","$694,635,150", 0.4184 
21,Fayette,4,School,2395,FAYETTE COUNTY SCHOOL CORPORATION,6301,TRANSPORTATION                          ,"$3,141,765","$2,477,764","$694,635,150", 0.3567 
21,Fayette,4,School,2395,FAYETTE COUNTY SCHOOL CORPORATION,6302,BUS REPLACEMENT,"$377,912","$297,998","$694,635,150", 0.0429 
21,Fayette,5,Library,0049,FAYETTE COUNTY PUBLIC LIBRARY,0061,RAINY DAY,$100,$0,"$694,635,150", -   
21,Fayette,5,Library,0049,FAYETTE COUNTY PUBLIC LIBRARY,0101,GENERAL                                 ,"$942,170","$818,280","$694,635,150", 0.1178 
21,Fayette,6,Special,1184,FAYETTE COUNTY SOLID WASTE DISTRICT,0101,GENERAL                                 ,$0,$0,$0, -   
22,Floyd,1,County,0000,FLOYD COUNTY,0101,GENERAL                                 ,"$10,894,263","$7,067,414","$2,953,369,695", 0.2393 
22,Floyd,1,County,0000,FLOYD COUNTY,0124,2015 REASSESSMENT,"$340,419","$348,498","$2,953,369,695", 0.0118 
22,Floyd,1,County,0000,FLOYD COUNTY,0702,HIGHWAY                                 ,"$2,100,000",$0,"$2,953,369,695", -   
22,Floyd,1,County,0000,FLOYD COUNTY,0706,LOCAL ROAD & STREET                     ,"$500,000",$0,"$2,953,369,695", -   
22,Floyd,1,County,0000,FLOYD COUNTY,0790,CUMULATIVE BRIDGE                       ,"$425,000","$392,798","$2,953,369,695", 0.0133 
22,Floyd,1,County,0000,FLOYD COUNTY,0801,HEALTH                                  ,"$574,560","$304,197","$2,953,369,695", 0.0103 
22,Floyd,1,County,0000,FLOYD COUNTY,1301,PARK & RECREATION                       ,"$248,191","$113,456","$1,719,025,920", 0.0066 
22,Floyd,2,Township,0001,FRANKLIN TOWNSHIP,0101,GENERAL                                 ,"$7,780","$4,303","$54,473,369", 0.0079 
22,Floyd,2,Township,0001,FRANKLIN TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$2,000",$599,"$54,473,369", 0.0011 
22,Floyd,2,Township,0001,FRANKLIN TOWNSHIP,1111,FIRE                                    ,"$10,000","$7,681","$54,473,369", 0.0141 
22,Floyd,2,Township,0002,GEORGETOWN TOWNSHIP,0101,GENERAL                                 ,"$35,950","$26,392","$393,908,542", 0.0067 
22,Floyd,2,Township,0002,GEORGETOWN TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$29,050","$27,574","$393,908,542", 0.0070 
22,Floyd,2,Township,0003,GREENVILLE TOWNSHIP,0101,GENERAL                                 ,"$26,400","$24,848","$279,191,780", 0.0089 
22,Floyd,2,Township,0003,GREENVILLE TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$17,300",$0,"$279,191,780", -   
22,Floyd,2,Township,0003,GREENVILLE TOWNSHIP,1111,FIRE                                    ,"$110,000","$89,931","$247,062,672", 0.0364 
22,Floyd,2,Township,0003,GREENVILLE TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ,"$54,080","$36,812","$247,062,672", 0.0149 
22,Floyd,2,Township,0004,LAFAYETTE TOWNSHIP,0101,GENERAL                                 ,"$35,850","$25,175","$434,053,026", 0.0058 
22,Floyd,2,Township,0004,LAFAYETTE TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$8,000","$2,604","$434,053,026", 0.0006 
22,Floyd,2,Township,0005,NEW ALBANY TOWNSHIP,0101,GENERAL                                 ,"$188,512","$100,338","$1,791,742,978", 0.0056 
22,Floyd,2,Township,0005,NEW ALBANY TOWNSHIP,0840,TOWNSHIP ASSISTANCE,"$209,150","$137,964","$1,791,742,978", 0.0077 
22,Floyd,3,City/Town,0116,NEW ALBANY CIVIL CITY,0101,GENERAL                                 ,"$24,832,363","$14,997,277","$1,234,343,775", 1.2150 
22,Floyd,3,City/Town,0116,NEW ALBANY CIVIL CITY,0203,SELF INSURANCE                          ,"$263,449",$0,"$1,234,343,775", -   
22,Floyd,3,City/Town,0116,NEW ALBANY CIVIL CITY,0341,FIRE PENSION                            ,"$2,188,071",$0,"$1,234,343,775", -   
22,Floyd,3,City/Town,0116,NEW ALBANY CIVIL CITY,0342,POLICE PENSION                          ,"$2,099,470",$0,"$1,234,343,775", -   
22,Floyd,3,City/Town,0116,NEW ALBANY CIVIL CITY,0706,LOCAL ROAD & STREET                     ,"$600,000",$0,"$1,234,343,775", -   
