County,County Name,Unit Type Code,Unit Type Code Name,Unit,Unit Name,Fund,Fund Name, 2014 Certified Budget , 2014 Certified Levy , 2014 Certified Net Assessed Value , 2014 Certified Gross Tax Rate 
19,Dubois,2,Township,0007,HARBISON TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 10,000 "," 3,936 "," 98,390,164 ", 0.0040 
19,Dubois,2,Township,0007,HARBISON TOWNSHIP,1111,FIRE                                    ," 26,560 "," 19,989 "," 47,479,767 ", 0.0421 
19,Dubois,2,Township,0007,HARBISON TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ," 2,500 ", -   ," 47,479,767 ", -   
19,Dubois,2,Township,0008,JACKSON TOWNSHIP,0101,GENERAL                                 ," 14,990 "," 11,040 "," 103,174,293 ", 0.0107 
19,Dubois,2,Township,0008,JACKSON TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 3,750 "," 2,992 "," 103,174,293 ", 0.0029 
19,Dubois,2,Township,0008,JACKSON TOWNSHIP,1111,FIRE                                    ," 41,542 "," 38,690 "," 103,174,293 ", 0.0375 
19,Dubois,2,Township,0009,JEFFERSON TOWNSHIP,0101,GENERAL                                 ," 20,000 "," 7,952 "," 49,701,548 ", 0.0160 
19,Dubois,2,Township,0009,JEFFERSON TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 2,500 "," 1,988 "," 49,701,548 ", 0.0040 
19,Dubois,2,Township,0009,JEFFERSON TOWNSHIP,1111,FIRE                                    ," 10,500 "," 7,746 "," 43,033,965 ", 0.0180 
19,Dubois,2,Township,0010,MADISON TOWNSHIP,0101,GENERAL                                 ," 27,140 "," 8,467 "," 138,804,025 ", 0.0061 
19,Dubois,2,Township,0010,MADISON TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 6,000 ", -   ," 138,804,025 ", -   
19,Dubois,2,Township,0010,MADISON TOWNSHIP,1111,FIRE                                    ," 123,200 "," 49,414 "," 116,817,973 ", 0.0423 
19,Dubois,2,Township,0010,MADISON TOWNSHIP,1312,RECREATION                              ," 1,000 ", 935 ," 116,817,973 ", 0.0008 
19,Dubois,2,Township,0011,MARION TOWNSHIP,0101,GENERAL                                 ," 14,875 "," 7,953 "," 76,470,980 ", 0.0104 
19,Dubois,2,Township,0011,MARION TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 10,500 "," 4,971 "," 76,470,980 ", 0.0065 
19,Dubois,2,Township,0011,MARION TOWNSHIP,1111,FIRE                                    ," 13,500 "," 11,306 "," 42,504,285 ", 0.0266 
19,Dubois,2,Township,0011,MARION TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ," 10,000 "," 13,984 "," 42,504,285 ", 0.0329 
19,Dubois,2,Township,0011,MARION TOWNSHIP,1312,RECREATION                              ," 3,000 "," 2,447 "," 76,470,980 ", 0.0032 
19,Dubois,2,Township,0012,PATOKA TOWNSHIP,0101,GENERAL                                 ," 26,791 "," 43,176 "," 241,206,255 ", 0.0179 
19,Dubois,2,Township,0012,PATOKA TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 41,075 "," 19,779 "," 241,206,255 ", 0.0082 
19,Dubois,2,Township,0012,PATOKA TOWNSHIP,1111,FIRE                                    ," 33,000 "," 15,872 "," 85,797,191 ", 0.0185 
19,Dubois,2,Township,0012,PATOKA TOWNSHIP,1312,RECREATION                              ," 17,000 "," 19,991 "," 85,797,191 ", 0.0233 
19,Dubois,3,City/Town,0405,JASPER CIVIL CITY,0101,GENERAL                                 ," 9,692,250 "," 4,385,760 "," 858,102,178 ", 0.5111 
19,Dubois,3,City/Town,0405,JASPER CIVIL CITY,0341,FIRE PENSION                            ," 87,100 "," 73,797 "," 858,102,178 ", 0.0086 
19,Dubois,3,City/Town,0405,JASPER CIVIL CITY,0342,POLICE PENSION                          ," 198,962 ", -   ," 858,102,178 ", -   
19,Dubois,3,City/Town,0405,JASPER CIVIL CITY,0706,LOCAL ROAD & STREET                     ," 100,000 ", -   ," 858,102,178 ", -   
19,Dubois,3,City/Town,0405,JASPER CIVIL CITY,0708,MOTOR VEHICLE HIGHWAY                   ," 750,000 ", -   ," 858,102,178 ", -   
19,Dubois,3,City/Town,0405,JASPER CIVIL CITY,1191,CUMULATIVE FIRE SPECIAL                 , -   ," 68,648 "," 858,102,178 ", 0.0080 
19,Dubois,3,City/Town,0405,JASPER CIVIL CITY,1301,PARK & RECREATION                       ," 3,360,700 "," 1,889,541 "," 858,102,178 ", 0.2202 
19,Dubois,3,City/Town,0405,JASPER CIVIL CITY,2043,LANDFILL                                ," 112,000 ", -   ," 858,102,178 ", -   
19,Dubois,3,City/Town,0405,JASPER CIVIL CITY,2120,CEMETERY                                ," 2,000 ", -   ," 858,102,178 ", -   
19,Dubois,3,City/Town,0405,JASPER CIVIL CITY,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        , -   , -   ," 858,102,178 ", -   
19,Dubois,3,City/Town,0405,JASPER CIVIL CITY,2391,CUMULATIVE CAPITAL DEVELOPMENT          ," 375,000 "," 343,241 "," 858,102,178 ", 0.0400 
19,Dubois,3,City/Town,0434,HUNTINGBURG CIVIL CITY,0061,RAINY DAY," 100,000 ", -   ," 155,409,064 ", -   
19,Dubois,3,City/Town,0434,HUNTINGBURG CIVIL CITY,0101,GENERAL                                 ," 2,021,726 "," 427,530 "," 155,409,064 ", 0.2751 
19,Dubois,3,City/Town,0434,HUNTINGBURG CIVIL CITY,0180,DEBT SERVICE                            ," 24,900 "," 14,142 "," 155,409,064 ", 0.0091 
19,Dubois,3,City/Town,0434,HUNTINGBURG CIVIL CITY,0342,POLICE PENSION                          ," 98,411 ", -   ," 155,409,064 ", -   
19,Dubois,3,City/Town,0434,HUNTINGBURG CIVIL CITY,0706,LOCAL ROAD & STREET                     ," 30,000 ", -   ," 155,409,064 ", -   
19,Dubois,3,City/Town,0434,HUNTINGBURG CIVIL CITY,0708,MOTOR VEHICLE HIGHWAY                   ," 1,021,920 "," 664,840 "," 155,409,064 ", 0.4278 
19,Dubois,3,City/Town,0434,HUNTINGBURG CIVIL CITY,1191,CUMULATIVE FIRE SPECIAL                 ," 55,000 "," 22,379 "," 155,409,064 ", 0.0144 
19,Dubois,3,City/Town,0434,HUNTINGBURG CIVIL CITY,1301,PARK & RECREATION                       ," 719,033 "," 572,527 "," 155,409,064 ", 0.3684 
19,Dubois,3,City/Town,0434,HUNTINGBURG CIVIL CITY,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ," 22,000 ", -   ," 155,409,064 ", -   
19,Dubois,3,City/Town,0434,HUNTINGBURG CIVIL CITY,2430,REDEVELOPMENT - GENERAL                 ," 4,500,000 ", -   ," 155,409,064 ", -   
19,Dubois,3,City/Town,0434,HUNTINGBURG CIVIL CITY,6301,TRANSPORTATION                          ," 128,789 "," 51,596 "," 155,409,064 ", 0.0332 
19,Dubois,3,City/Town,0596,BIRDSEYE CIVIL TOWN,0061,RAINY DAY, 200 , -   ," 6,667,583 ", -   
19,Dubois,3,City/Town,0596,BIRDSEYE CIVIL TOWN,0101,GENERAL                                 ," 66,000 "," 31,498 "," 6,667,583 ", 0.4724 
19,Dubois,3,City/Town,0596,BIRDSEYE CIVIL TOWN,0706,LOCAL ROAD & STREET                     ," 4,000 ", -   ," 6,667,583 ", -   
19,Dubois,3,City/Town,0596,BIRDSEYE CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ," 35,000 ", -   ," 6,667,583 ", -   
19,Dubois,3,City/Town,0597,FERDINAND CIVIL TOWN,0061,RAINY DAY," 70,383 ", -   ," 105,324,077 ", -   
19,Dubois,3,City/Town,0597,FERDINAND CIVIL TOWN,0101,GENERAL                                 ," 1,018,666 "," 287,851 "," 105,324,077 ", 0.2733 
19,Dubois,3,City/Town,0597,FERDINAND CIVIL TOWN,0706,LOCAL ROAD & STREET                     ," 57,204 ", -   ," 105,324,077 ", -   
19,Dubois,3,City/Town,0597,FERDINAND CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ," 282,048 "," 184,949 "," 105,324,077 ", 0.1756 
19,Dubois,3,City/Town,0597,FERDINAND CIVIL TOWN,1303,PARK                                    ," 202,929 "," 156,090 "," 105,324,077 ", 0.1482 
19,Dubois,3,City/Town,0597,FERDINAND CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ," 6,669 ", -   ," 105,324,077 ", -   
19,Dubois,3,City/Town,0597,FERDINAND CIVIL TOWN,2391,CUMULATIVE CAPITAL DEVELOPMENT          ," 66,112 "," 42,130 "," 105,324,077 ", 0.0400 
19,Dubois,3,City/Town,0598,HOLLAND CIVIL TOWN,0101,GENERAL                                 ," 147,720 "," 74,201 "," 14,987,151 ", 0.4951 
19,Dubois,3,City/Town,0598,HOLLAND CIVIL TOWN,0706,LOCAL ROAD & STREET                     ," 2,000 ", -   ," 14,987,151 ", -   
19,Dubois,3,City/Town,0598,HOLLAND CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ," 79,250 "," 32,987 "," 14,987,151 ", 0.2201 
19,Dubois,3,City/Town,0598,HOLLAND CIVIL TOWN,1303,PARK                                    ," 40,055 "," 29,989 "," 14,987,151 ", 0.2001 
19,Dubois,3,City/Town,0598,HOLLAND CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ," 3,000 ", -   ," 14,987,151 ", -   
19,Dubois,3,City/Town,0598,HOLLAND CIVIL TOWN,2391,CUMULATIVE CAPITAL DEVELOPMENT          ," 3,000 "," 3,492 "," 14,987,151 ", 0.0233 
19,Dubois,4,School,2040,NORTHEAST DUBOIS COUNTY SCHOOL CORP,0061,RAINY DAY," 175,730 ", -   ," 283,139,423 ", -   
19,Dubois,4,School,2040,NORTHEAST DUBOIS COUNTY SCHOOL CORP,0101,GENERAL                                 ," 5,814,515 ", -   ," 283,139,423 ", -   
19,Dubois,4,School,2040,NORTHEAST DUBOIS COUNTY SCHOOL CORP,0180,DEBT SERVICE                            ," 596,859 "," 606,485 "," 283,139,423 ", 0.2142 
19,Dubois,4,School,2040,NORTHEAST DUBOIS COUNTY SCHOOL CORP,0186,SCHOOL PENSION DEBT," 354,738 "," 298,146 "," 283,139,423 ", 0.1053 
19,Dubois,4,School,2040,NORTHEAST DUBOIS COUNTY SCHOOL CORP,1214,CAPITAL PROJECTS (School)                       ," 983,867 "," 833,562 "," 283,139,423 ", 0.2944 
19,Dubois,4,School,2040,NORTHEAST DUBOIS COUNTY SCHOOL CORP,6301,TRANSPORTATION                          ," 942,000 "," 712,379 "," 283,139,423 ", 0.2516 
19,Dubois,4,School,2040,NORTHEAST DUBOIS COUNTY SCHOOL CORP,6302,BUS REPLACEMENT," 123,070 "," 88,906 "," 283,139,423 ", 0.0314 
19,Dubois,4,School,2100,SOUTHEAST DUBOIS COUNTY SCHOOL CORP,0061,RAINY DAY," 425,000 ", -   ," 336,168,201 ", -   
19,Dubois,4,School,2100,SOUTHEAST DUBOIS COUNTY SCHOOL CORP,0101,GENERAL                                 ," 7,800,530 ", -   ," 336,168,201 ", -   
19,Dubois,4,School,2100,SOUTHEAST DUBOIS COUNTY SCHOOL CORP,0180,DEBT SERVICE                            ," 1,473,456 "," 1,292,567 "," 336,168,201 ", 0.3845 
19,Dubois,4,School,2100,SOUTHEAST DUBOIS COUNTY SCHOOL CORP,0186,SCHOOL PENSION DEBT," 344,203 "," 308,266 "," 336,168,201 ", 0.0917 
19,Dubois,4,School,2100,SOUTHEAST DUBOIS COUNTY SCHOOL CORP,1214,CAPITAL PROJECTS (School)                       ," 1,460,464 "," 1,293,239 "," 336,168,201 ", 0.3847 
19,Dubois,4,School,2100,SOUTHEAST DUBOIS COUNTY SCHOOL CORP,6301,TRANSPORTATION                          ," 743,832 "," 629,979 "," 336,168,201 ", 0.1874 
19,Dubois,4,School,2100,SOUTHEAST DUBOIS COUNTY SCHOOL CORP,6302,BUS REPLACEMENT," 131,377 "," 93,791 "," 336,168,201 ", 0.0279 
19,Dubois,4,School,2110,SOUTHWEST DUBOIS COUNTY SCHOOL CORP,0101,GENERAL                                 ," 11,811,155 ", -   ," 334,684,331 ", -   
19,Dubois,4,School,2110,SOUTHWEST DUBOIS COUNTY SCHOOL CORP,0180,DEBT SERVICE                            ," 1,237,677 "," 1,369,863 "," 334,684,331 ", 0.4093 
19,Dubois,4,School,2110,SOUTHWEST DUBOIS COUNTY SCHOOL CORP,0186,SCHOOL PENSION DEBT," 373,593 "," 349,745 "," 334,684,331 ", 0.1045 
19,Dubois,4,School,2110,SOUTHWEST DUBOIS COUNTY SCHOOL CORP,0187,REFERENDUM DEBT FUND - EXEMPT CAPITAL," 1,491,322 "," 1,003,049 "," 334,684,331 ", 0.2997 
19,Dubois,4,School,2110,SOUTHWEST DUBOIS COUNTY SCHOOL CORP,1214,CAPITAL PROJECTS (School)                       ," 2,352,089 "," 1,156,334 "," 334,684,331 ", 0.3455 
19,Dubois,4,School,2110,SOUTHWEST DUBOIS COUNTY SCHOOL CORP,6301,TRANSPORTATION                          ," 1,661,376 "," 874,865 "," 334,684,331 ", 0.2614 
19,Dubois,4,School,2110,SOUTHWEST DUBOIS COUNTY SCHOOL CORP,6302,BUS REPLACEMENT," 292,255 "," 125,841 "," 334,684,331 ", 0.0376 
19,Dubois,4,School,2120,GREATER JASPER CONSOLIDATED SCHOOL CORP,0061,RAINY DAY," 1,850,000 ", -   ," 1,135,648,360 ", -   
19,Dubois,4,School,2120,GREATER JASPER CONSOLIDATED SCHOOL CORP,0101,GENERAL                                 ," 18,408,987 ", -   ," 1,135,648,360 ", -   
19,Dubois,4,School,2120,GREATER JASPER CONSOLIDATED SCHOOL CORP,0180,DEBT SERVICE                            ," 6,637,135 "," 5,904,236 "," 1,135,648,360 ", 0.5199 
19,Dubois,4,School,2120,GREATER JASPER CONSOLIDATED SCHOOL CORP,0186,SCHOOL PENSION DEBT," 1,238,059 "," 1,153,819 "," 1,135,648,360 ", 0.1016 
19,Dubois,4,School,2120,GREATER JASPER CONSOLIDATED SCHOOL CORP,1214,CAPITAL PROJECTS (School)                       ," 4,143,364 "," 3,697,671 "," 1,135,648,360 ", 0.3256 
19,Dubois,4,School,2120,GREATER JASPER CONSOLIDATED SCHOOL CORP,6301,TRANSPORTATION                          ," 1,775,280 "," 1,608,078 "," 1,135,648,360 ", 0.1416 
19,Dubois,4,School,2120,GREATER JASPER CONSOLIDATED SCHOOL CORP,6302,BUS REPLACEMENT," 89,320 ", -   ," 1,135,648,360 ", -   
19,Dubois,5,Library,0041,HUNTINGBURG PUBLIC LIBRARY,0101,GENERAL                                 ," 489,600 "," 294,522 "," 334,684,331 ", 0.0880 
19,Dubois,5,Library,0041,HUNTINGBURG PUBLIC LIBRARY,2011,LIBRARY IMPROVEMENT RESERVE             ," 30,000 ", -   ," 334,684,331 ", -   
19,Dubois,5,Library,0042,JASPER PUBLIC LIBRARY,0101,GENERAL                                 ," 1,160,568 "," 655,094 "," 945,302,154 ", 0.0693 
19,Dubois,5,Library,0042,JASPER PUBLIC LIBRARY,2011,LIBRARY IMPROVEMENT RESERVE             ," 90,000 ", -   ," 945,302,154 ", -   
19,Dubois,5,Library,0043,DUBOIS COUNTY CONTRACTUAL LIBRARY,0101,GENERAL                                 ," 840,000 "," 480,934 "," 809,653,830 ", 0.0594 
19,Dubois,5,Library,0043,DUBOIS COUNTY CONTRACTUAL LIBRARY,0182,BOND #2                                 ," 333,795 "," 294,714 "," 809,653,830 ", 0.0364 
19,Dubois,6,Special,0922,DUBOIS COUNTY AIRPORT,8101,SPECL AIRPORT GENERAL                   ," 346,460 "," 100,303 "," 2,089,640,315 ", 0.0048 
19,Dubois,6,Special,0922,DUBOIS COUNTY AIRPORT,8190,SPECL AIRPORT CUML BLDG                 ," 300,000 "," 73,137 "," 2,089,640,315 ", 0.0035 
19,Dubois,6,Special,1030,NORTHEAST DUBOIS COUNTY FIRE PROTECTION,8603,SPECL FIRE GENERAL                      ," 72,000 "," 52,781 "," 145,401,199 ", 0.0363 
19,Dubois,6,Special,1030,NORTHEAST DUBOIS COUNTY FIRE PROTECTION,8691,SPECL CUM FIRE," 40,000 "," 36,205 "," 145,401,199 ", 0.0249 
19,Dubois,6,Special,1047,DUBOIS COUNTY SOLID WASTE MGMT DIST,8210,SPECIAL SOLID WASTE MANAGEMENT          ," 205,061 ", -   ," 2,086,627,015 ", -   
19,Dubois,7,Conservancy,0007,UPPER PATOKA RIVER CONSERVANCY DISTRICT,0101,GENERAL                                 ," 77,200 "," 40,990 "," 36,828,500 ", 0.1113 
19,Dubois,7,Conservancy,0007,UPPER PATOKA RIVER CONSERVANCY DISTRICT,9090,SPECL CUML CAPITAL DEVELOPMENT          ," 124,960 "," 6,261 "," 36,828,500 ", 0.0170 
20,Elkhart,1,County,0000,ELKHART COUNTY,0101,GENERAL                                 ," 33,727,231 "," 23,822,639 "," 7,550,757,072 ", 0.3155 
20,Elkhart,1,County,0000,ELKHART COUNTY,0102,ELECTION/REGISTRATION                   ," 675,813 "," 543,655 "," 7,550,757,072 ", 0.0072 
20,Elkhart,1,County,0000,ELKHART COUNTY,0124,2015 REASSESSMENT," 450,008 ", -   ," 7,550,757,072 ", -   
20,Elkhart,1,County,0000,ELKHART COUNTY,0702,HIGHWAY                                 ," 5,788,015 ", -   ," 7,550,757,072 ", -   
20,Elkhart,1,County,0000,ELKHART COUNTY,0706,LOCAL ROAD & STREET                     ," 1,223,400 ", -   ," 7,550,757,072 ", -   
20,Elkhart,1,County,0000,ELKHART COUNTY,0790,CUMULATIVE BRIDGE                       ," 488,585 "," 762,626 "," 7,550,757,072 ", 0.0101 
20,Elkhart,1,County,0000,ELKHART COUNTY,0792,COUNTY MAJOR BRIDGE                     , -   ," 1,714,022 "," 7,550,757,072 ", 0.0227 
20,Elkhart,1,County,0000,ELKHART COUNTY,0801,HEALTH                                  ," 2,758,547 "," 2,167,067 "," 7,550,757,072 ", 0.0287 
20,Elkhart,1,County,0000,ELKHART COUNTY,0991,CUMULATIVE DRAINAGE                     , -   ," 388,963 "," 3,851,123,009 ", 0.0101 
20,Elkhart,1,County,0000,ELKHART COUNTY,1146,COMMUNICATIONS CENTER                   ," 1,605,820 "," 1,430,504 "," 5,631,904,080 ", 0.0254 
20,Elkhart,1,County,0000,ELKHART COUNTY,1301,PARK & RECREATION                       ," 1,371,346 "," 1,442,195 "," 7,550,757,072 ", 0.0191 
20,Elkhart,1,County,0000,ELKHART COUNTY,2391,CUMULATIVE CAPITAL DEVELOPMENT          ," 697,532 "," 1,049,555 "," 7,550,757,072 ", 0.0139 
20,Elkhart,2,Township,0001,BAUGO TOWNSHIP,0061,RAINY DAY," 19,000 ", -   ," 378,839,637 ", -   
20,Elkhart,2,Township,0001,BAUGO TOWNSHIP,0101,GENERAL                                 ," 124,000 "," 77,283 "," 378,839,637 ", 0.0204 
20,Elkhart,2,Township,0001,BAUGO TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 92,000 "," 86,754 "," 378,839,637 ", 0.0229 
20,Elkhart,2,Township,0001,BAUGO TOWNSHIP,1111,FIRE                                    ," 562,250 "," 484,308 "," 375,432,717 ", 0.1290 
20,Elkhart,2,Township,0001,BAUGO TOWNSHIP,1187,EMERGENCY FIRE LOAN," 138,335 "," 173,074 "," 375,432,717 ", 0.0461 
20,Elkhart,2,Township,0001,BAUGO TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ," 200,000 "," 91,981 "," 375,432,717 ", 0.0245 
20,Elkhart,2,Township,0001,BAUGO TOWNSHIP,1312,RECREATION                              ," 7,150 "," 5,683 "," 378,839,637 ", 0.0015 
20,Elkhart,2,Township,0002,BENTON TOWNSHIP,0061,RAINY DAY," 17,000 ", -   ," 121,894,379 ", -   
20,Elkhart,2,Township,0002,BENTON TOWNSHIP,0101,GENERAL                                 ," 36,610 "," 24,013 "," 121,894,379 ", 0.0197 
20,Elkhart,2,Township,0002,BENTON TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 10,500 "," 8,411 "," 121,894,379 ", 0.0069 
20,Elkhart,2,Township,0002,BENTON TOWNSHIP,1111,FIRE                                    ," 132,000 "," 95,371 "," 117,307,744 ", 0.0813 
20,Elkhart,2,Township,0002,BENTON TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ," 48,000 "," 18,769 "," 117,307,744 ", 0.0160 
20,Elkhart,2,Township,0002,BENTON TOWNSHIP,1312,RECREATION                              ," 4,500 "," 4,388 "," 121,894,379 ", 0.0036 
20,Elkhart,2,Township,0003,CLEVELAND TOWNSHIP,0061,RAINY DAY," 94,000 ", -   ," 404,634,520 ", -   
20,Elkhart,2,Township,0003,CLEVELAND TOWNSHIP,0101,GENERAL                                 ," 83,855 "," 114,107 "," 404,634,520 ", 0.0282 
20,Elkhart,2,Township,0003,CLEVELAND TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 124,189 "," 150,119 "," 404,634,520 ", 0.0371 
20,Elkhart,2,Township,0003,CLEVELAND TOWNSHIP,1111,FIRE                                    ," 1,397,327 "," 1,134,618 "," 271,504,763 ", 0.4179 
20,Elkhart,2,Township,0003,CLEVELAND TOWNSHIP,1187,EMERGENCY FIRE LOAN," 337,412 "," 457,486 "," 271,504,763 ", 0.1685 
20,Elkhart,2,Township,0003,CLEVELAND TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ," 65,439 "," 53,215 "," 271,504,763 ", 0.0196 
20,Elkhart,2,Township,0003,CLEVELAND TOWNSHIP,1312,RECREATION                              ," 6,000 "," 4,046 "," 404,634,520 ", 0.0010 
20,Elkhart,2,Township,0004,CLINTON TOWNSHIP,0061,RAINY DAY," 28,000 ", -   ," 208,496,079 ", -   
20,Elkhart,2,Township,0004,CLINTON TOWNSHIP,0101,GENERAL                                 ," 27,250 "," 25,228 "," 208,496,079 ", 0.0121 
20,Elkhart,2,Township,0004,CLINTON TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 10,500 "," 1,876 "," 208,496,079 ", 0.0009 
20,Elkhart,2,Township,0004,CLINTON TOWNSHIP,1312,RECREATION                              ," 10,000 "," 13,135 "," 208,496,079 ", 0.0063 
20,Elkhart,2,Township,0004,CLINTON TOWNSHIP,8604,SPECL FIRE PROTECTION TERRITORY GENERAL," 375,300 "," 265,075 "," 213,082,714 ", 0.1244 
20,Elkhart,2,Township,0004,CLINTON TOWNSHIP,8692,SPECL FIRE PROTECTION TERRITORY EQUIPMENT REPLACE," 87,871 "," 64,777 "," 213,082,714 ", 0.0304 
20,Elkhart,2,Township,0005,CONCORD TOWNSHIP,0061,RAINY DAY," 10,000 ", -   ," 1,683,409,598 ", -   
20,Elkhart,2,Township,0005,CONCORD TOWNSHIP,0101,GENERAL                                 ," 231,879 "," 74,070 "," 1,683,409,598 ", 0.0044 
20,Elkhart,2,Township,0005,CONCORD TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 334,766 "," 233,994 "," 1,683,409,598 ", 0.0139 
20,Elkhart,2,Township,0005,CONCORD TOWNSHIP,1101,EMERG AMBUL/MED SERVICES  - FIRE," 1,120,798 "," 791,159 "," 511,084,775 ", 0.1548 
20,Elkhart,2,Township,0005,CONCORD TOWNSHIP,1111,FIRE                                    ," 549,853 "," 244,299 "," 511,084,775 ", 0.0478 
20,Elkhart,2,Township,0005,CONCORD TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ," 100,000 "," 95,062 "," 511,084,775 ", 0.0186 
20,Elkhart,2,Township,0006,ELKHART TOWNSHIP,0101,GENERAL                                 ," 196,995 "," 92,982 "," 1,147,925,729 ", 0.0081 
20,Elkhart,2,Township,0006,ELKHART TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 132,000 "," 81,503 "," 1,147,925,729 ", 0.0071 
20,Elkhart,2,Township,0006,ELKHART TOWNSHIP,1111,FIRE                                    ," 299,700 "," 209,272 "," 194,853,113 ", 0.1074 
20,Elkhart,2,Township,0006,ELKHART TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        , -   ," 45,985 "," 194,853,113 ", 0.0236 
20,Elkhart,2,Township,0006,ELKHART TOWNSHIP,1312,RECREATION                              ," 12,500 "," 9,183 "," 1,147,925,729 ", 0.0008 
20,Elkhart,2,Township,0007,HARRISON TOWNSHIP,0101,GENERAL                                 ," 37,673 "," 20,910 "," 172,808,025 ", 0.0121 
20,Elkhart,2,Township,0007,HARRISON TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 15,000 "," 9,850 "," 172,808,025 ", 0.0057 
20,Elkhart,2,Township,0007,HARRISON TOWNSHIP,1101,EMERG AMBUL/MED SERVICES  - FIRE," 5,000 ", -   ," 147,682,605 ", -   
20,Elkhart,2,Township,0007,HARRISON TOWNSHIP,1111,FIRE                                    ," 110,000 "," 144,581 "," 147,682,605 ", 0.0979 
20,Elkhart,2,Township,0008,JACKSON TOWNSHIP,0101,GENERAL                                 ," 130,000 "," 77,353 "," 216,070,998 ", 0.0358 
20,Elkhart,2,Township,0008,JACKSON TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 40,000 "," 30,466 "," 216,070,998 ", 0.0141 
20,Elkhart,2,Township,0008,JACKSON TOWNSHIP,1111,FIRE                                    ," 225,000 "," 82,755 "," 216,070,998 ", 0.0383 
20,Elkhart,2,Township,0008,JACKSON TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ," 80,000 "," 41,918 "," 216,070,998 ", 0.0194 
20,Elkhart,2,Township,0009,JEFFERSON TOWNSHIP,0061,RAINY DAY," 23,251 ", -   ," 358,932,444 ", -   
20,Elkhart,2,Township,0009,JEFFERSON TOWNSHIP,0101,GENERAL                                 ," 83,600 "," 48,456 "," 358,932,444 ", 0.0135 
20,Elkhart,2,Township,0009,JEFFERSON TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 60,900 "," 34,458 "," 358,932,444 ", 0.0096 
20,Elkhart,2,Township,0009,JEFFERSON TOWNSHIP,1111,FIRE                                    ," 339,000 "," 200,460 "," 358,603,894 ", 0.0559 
20,Elkhart,2,Township,0009,JEFFERSON TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ," 200,000 "," 66,700 "," 358,603,894 ", 0.0186 
20,Elkhart,2,Township,0009,JEFFERSON TOWNSHIP,1312,RECREATION                              ," 7,950 "," 7,897 "," 358,932,444 ", 0.0022 
20,Elkhart,2,Township,0009,JEFFERSON TOWNSHIP,1401,EMERG AMB/MED SV - CIVIL," 156,000 "," 57,018 "," 358,603,894 ", 0.0159 
20,Elkhart,2,Township,0010,LOCKE TOWNSHIP,0101,GENERAL                                 ," 61,365 "," 34,591 "," 144,127,604 ", 0.0240 
20,Elkhart,2,Township,0010,LOCKE TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 60,000 "," 35,744 "," 144,127,604 ", 0.0248 
20,Elkhart,2,Township,0010,LOCKE TOWNSHIP,1111,FIRE                                    ," 15,000 "," 9,389 "," 64,309,210 ", 0.0146 
20,Elkhart,2,Township,0010,LOCKE TOWNSHIP,1312,RECREATION                              ," 2,000 "," 1,874 "," 144,127,604 ", 0.0013 
20,Elkhart,2,Township,0011,MIDDLEBURY TOWNSHIP,0061,RAINY DAY," 45,074 ", -   ," 461,404,632 ", -   
20,Elkhart,2,Township,0011,MIDDLEBURY TOWNSHIP,0101,GENERAL                                 ," 216,289 "," 235,316 "," 461,404,632 ", 0.0510 
20,Elkhart,2,Township,0011,MIDDLEBURY TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 67,150 "," 9,689 "," 461,404,632 ", 0.0021 
20,Elkhart,2,Township,0011,MIDDLEBURY TOWNSHIP,1111,FIRE                                    ," 631,200 "," 146,265 "," 461,404,632 ", 0.0317 
